recommendation_id,device_id,case_id,affected_users,potential_downtime_hours,risk_reduction_pct,impact_level
REC-0001,DEV-0103,CASE-0001,41,13.9,43.0,Low
REC-0002,DEV-0038,CASE-0002,119,9.3,18.8,Severe
REC-0003,DEV-0244,CASE-0003,61,18.7,70.5,Moderate
REC-0004,DEV-0172,CASE-0004,110,12.2,64.1,Moderate
REC-0005,DEV-0228,CASE-0005,19,12.3,92.8,Moderate
REC-0006,DEV-0089,CASE-0006,32,4.6,73.7,Low
REC-0007,DEV-0162,CASE-0007,15,0.5,70.7,Severe
REC-0008,DEV-0103,CASE-0008,103,21.6,30.8,Severe
REC-0009,DEV-0036,CASE-0009,119,5.7,94.1,Low
REC-0010,DEV-0225,CASE-0010,20,19.9,27.5,High
REC-0011,DEV-0113,CASE-0011,2,7.4,88.1,Severe
REC-0012,DEV-0147,CASE-0012,83,11.8,93.1,Moderate
REC-0013,DEV-0097,CASE-0013,24,18.0,93.5,High
REC-0014,DEV-0220,CASE-0014,4,17.2,68.3,Moderate
REC-0015,DEV-0233,CASE-0015,94,16.1,42.3,High
REC-0016,DEV-0093,CASE-0016,107,5.1,39.7,High
REC-0017,DEV-0204,CASE-0017,43,4.4,28.0,Moderate
REC-0018,DEV-0061,CASE-0018,87,22.8,32.3,Moderate
REC-0019,DEV-0225,CASE-0019,94,7.3,32.7,Severe
REC-0020,DEV-0234,CASE-0020,88,4.6,53.8,Low
REC-0021,DEV-0065,CASE-0021,74,5.7,23.2,Severe
REC-0022,DEV-0170,CASE-0022,49,5.9,52.4,Low
REC-0023,DEV-0013,CASE-0023,55,13.1,55.3,Low
REC-0024,DEV-0122,CASE-0024,34,16.8,52.2,High
REC-0025,DEV-0144,CASE-0025,108,12.0,84.2,High
REC-0026,DEV-0222,CASE-0026,69,1.7,45.5,Moderate
REC-0027,DEV-0219,CASE-0027,108,13.5,80.8,Low
REC-0028,DEV-0012,CASE-0028,63,13.6,54.8,Severe
REC-0029,DEV-0120,CASE-0029,83,22.5,70.3,Moderate
REC-0030,DEV-0113,CASE-0030,55,8.2,30.2,Moderate
REC-0031,DEV-0076,CASE-0031,38,4.2,91.3,High
REC-0032,DEV-0109,CASE-0032,79,1.1,32.9,Low
REC-0033,DEV-0170,CASE-0033,43,22.5,75.1,High
REC-0034,DEV-0070,CASE-0034,28,18.6,41.7,Moderate
REC-0035,DEV-0001,CASE-0035,80,3.2,74.3,Moderate
REC-0036,DEV-0227,CASE-0036,28,11.9,87.0,Moderate
REC-0037,DEV-0122,CASE-0037,70,0.3,74.6,High
REC-0038,DEV-0046,CASE-0038,75,22.5,40.6,Severe
REC-0039,DEV-0011,CASE-0039,1,6.6,24.1,Moderate
REC-0040,DEV-0181,CASE-0040,29,14.8,45.7,Moderate
REC-0041,DEV-0154,CASE-0041,71,15.8,30.9,Moderate
REC-0042,DEV-0103,CASE-0042,86,5.8,30.8,High
REC-0043,DEV-0029,CASE-0043,82,5.9,93.2,High
REC-0044,DEV-0183,CASE-0044,102,6.5,39.1,Moderate
REC-0045,DEV-0021,CASE-0045,86,2.6,82.8,High
REC-0046,DEV-0121,CASE-0046,35,3.9,69.6,Moderate
REC-0047,DEV-0215,CASE-0047,53,3.6,42.7,Moderate
REC-0048,DEV-0202,CASE-0048,51,5.5,90.6,Moderate
REC-0049,DEV-0111,CASE-0049,76,6.3,18.9,Moderate
REC-0050,DEV-0070,CASE-0050,62,6.3,89.0,High
REC-0051,DEV-0079,CASE-0051,14,4.3,67.8,Low
REC-0052,DEV-0212,CASE-0052,29,7.3,21.9,Moderate
REC-0053,DEV-0151,CASE-0053,30,5.2,52.6,Moderate
REC-0054,DEV-0062,CASE-0054,88,9.1,34.4,Moderate
REC-0055,DEV-0060,CASE-0055,17,5.2,62.2,High
REC-0056,DEV-0097,CASE-0056,31,4.1,83.3,Moderate
REC-0057,DEV-0192,CASE-0057,117,10.1,35.0,High
REC-0058,DEV-0123,CASE-0058,119,6.9,56.8,Moderate
REC-0059,DEV-0155,CASE-0059,114,9.0,22.1,Moderate
REC-0060,DEV-0218,CASE-0060,100,5.4,48.4,Moderate
REC-0061,DEV-0246,CASE-0061,56,13.0,93.2,Severe
REC-0062,DEV-0201,CASE-0062,4,7.7,67.0,Moderate
REC-0063,DEV-0108,CASE-0063,5,0.7,59.0,Low
REC-0064,DEV-0148,CASE-0064,77,19.0,74.9,Moderate
REC-0065,DEV-0001,CASE-0065,37,9.8,32.1,Moderate
REC-0066,DEV-0124,CASE-0066,96,9.3,56.8,Low
REC-0067,DEV-0051,CASE-0067,101,14.2,75.9,Moderate
REC-0068,DEV-0161,CASE-0068,33,16.1,86.7,High
REC-0069,DEV-0166,CASE-0069,109,20.8,47.6,Moderate
REC-0070,DEV-0009,CASE-0070,111,12.0,34.8,Moderate
REC-0071,DEV-0100,CASE-0071,35,11.9,64.6,Moderate
REC-0072,DEV-0237,CASE-0072,94,20.4,78.3,Moderate
REC-0073,DEV-0011,CASE-0073,38,23.2,33.9,High
REC-0074,DEV-0109,CASE-0074,105,21.6,44.0,High
REC-0075,DEV-0222,CASE-0075,86,15.9,66.2,Severe
REC-0076,DEV-0200,CASE-0076,87,18.6,87.2,High
REC-0077,DEV-0137,CASE-0077,46,20.3,71.2,High
REC-0078,DEV-0098,CASE-0078,35,5.3,59.6,Low
REC-0079,DEV-0108,CASE-0079,18,9.5,67.2,High
REC-0080,DEV-0245,CASE-0080,66,17.4,96.3,Moderate
REC-0081,DEV-0146,CASE-0081,87,4.9,53.1,High
REC-0082,DEV-0077,CASE-0082,58,22.6,76.2,Low
REC-0083,DEV-0047,CASE-0083,88,4.4,55.3,High
REC-0084,DEV-0142,CASE-0084,10,14.4,21.9,Low
REC-0085,DEV-0226,CASE-0085,21,15.8,88.6,Moderate
REC-0086,DEV-0067,CASE-0086,12,10.2,95.1,High
REC-0087,DEV-0155,CASE-0087,83,15.0,34.9,Moderate
REC-0088,DEV-0039,CASE-0088,5,13.2,57.5,High
REC-0089,DEV-0156,CASE-0089,112,7.3,27.0,Moderate
REC-0090,DEV-0014,CASE-0090,118,12.6,55.9,Low
REC-0091,DEV-0226,CASE-0091,65,22.4,36.7,Low
REC-0092,DEV-0092,CASE-0092,9,17.4,78.9,Moderate
REC-0093,DEV-0015,CASE-0093,113,7.5,48.6,Moderate
REC-0094,DEV-0148,CASE-0094,13,6.5,37.2,Low
REC-0095,DEV-0205,CASE-0095,60,1.6,57.9,High
REC-0096,DEV-0145,CASE-0096,60,17.4,39.8,Severe
REC-0097,DEV-0150,CASE-0097,22,19.0,77.5,High
REC-0098,DEV-0041,CASE-0098,29,14.4,45.3,Moderate
REC-0099,DEV-0188,CASE-0099,4,17.0,71.6,Moderate
REC-0100,DEV-0082,CASE-0100,9,22.0,43.6,Severe
REC-0101,DEV-0186,CASE-0101,53,4.3,79.6,Moderate
REC-0102,DEV-0079,CASE-0102,84,16.6,92.3,Low
REC-0103,DEV-0172,CASE-0103,29,0.9,78.9,High
REC-0104,DEV-0066,CASE-0104,100,3.5,63.1,Low
REC-0105,DEV-0133,CASE-0105,79,11.7,43.6,High
REC-0106,DEV-0148,CASE-0106,25,14.1,35.0,High
REC-0107,DEV-0242,CASE-0107,60,20.3,70.0,Low
REC-0108,DEV-0234,CASE-0108,101,19.0,34.2,Moderate
REC-0109,DEV-0114,CASE-0109,29,15.0,25.2,High
REC-0110,DEV-0220,CASE-0110,118,9.8,81.5,High
REC-0111,DEV-0198,CASE-0111,115,20.3,75.0,Low
REC-0112,DEV-0060,CASE-0112,8,12.0,87.4,Moderate
REC-0113,DEV-0156,CASE-0113,26,6.5,38.2,Severe
REC-0114,DEV-0151,CASE-0114,101,9.8,70.4,Moderate
REC-0115,DEV-0239,CASE-0115,89,16.9,55.0,Moderate
REC-0116,DEV-0189,CASE-0116,16,13.9,96.6,High
REC-0117,DEV-0009,CASE-0117,4,2.4,59.9,Moderate
REC-0118,DEV-0147,CASE-0118,18,10.8,60.5,Moderate
REC-0119,DEV-0201,CASE-0119,68,21.5,35.9,High
REC-0120,DEV-0218,CASE-0120,101,7.3,31.1,High
REC-0121,DEV-0130,CASE-0121,6,13.3,84.4,Moderate
REC-0122,DEV-0098,CASE-0122,79,18.1,36.5,Moderate
REC-0123,DEV-0212,CASE-0123,59,3.4,23.0,Moderate
REC-0124,DEV-0204,CASE-0124,115,0.3,68.0,Low
REC-0125,DEV-0210,CASE-0125,44,3.6,15.0,Moderate
REC-0126,DEV-0206,CASE-0126,85,8.9,51.6,Low
REC-0127,DEV-0033,CASE-0127,69,11.5,46.1,Low
REC-0128,DEV-0079,CASE-0128,71,22.2,39.8,Low
REC-0129,DEV-0243,CASE-0129,3,1.0,36.8,Moderate
REC-0130,DEV-0080,CASE-0130,96,16.1,84.6,Moderate
REC-0131,DEV-0062,CASE-0131,76,16.5,33.6,Moderate
REC-0132,DEV-0215,CASE-0132,107,6.2,69.0,High
REC-0133,DEV-0196,CASE-0133,38,1.1,34.4,Low
REC-0134,DEV-0129,CASE-0134,97,19.5,61.9,Low
REC-0135,DEV-0160,CASE-0135,96,21.8,87.3,Low
REC-0136,DEV-0180,CASE-0136,22,22.0,53.2,Moderate
REC-0137,DEV-0195,CASE-0137,100,3.7,20.6,High
REC-0138,DEV-0160,CASE-0138,68,21.8,39.2,Moderate
REC-0139,DEV-0032,CASE-0139,12,17.6,40.0,Moderate
REC-0140,DEV-0235,CASE-0140,21,11.7,43.5,High
REC-0141,DEV-0189,CASE-0141,23,21.8,50.2,Moderate
REC-0142,DEV-0003,CASE-0142,101,17.6,34.2,Low
REC-0143,DEV-0143,CASE-0143,18,1.9,72.9,Low
REC-0144,DEV-0024,CASE-0144,98,14.9,49.0,High
REC-0145,DEV-0055,CASE-0145,6,20.8,44.9,Moderate
REC-0146,DEV-0100,CASE-0146,26,2.9,62.9,Moderate
REC-0147,DEV-0145,CASE-0147,3,13.8,58.7,Moderate
REC-0148,DEV-0081,CASE-0148,36,1.1,97.7,Low
REC-0149,DEV-0126,CASE-0149,39,14.8,76.6,Moderate
REC-0150,DEV-0086,CASE-0150,113,19.2,80.7,High
REC-0151,DEV-0021,CASE-0151,101,21.8,63.5,Moderate
REC-0152,DEV-0057,CASE-0152,10,14.2,86.5,Moderate
REC-0153,DEV-0127,CASE-0153,95,18.8,76.0,High
REC-0154,DEV-0074,CASE-0154,2,0.4,58.2,High
REC-0155,DEV-0049,CASE-0155,4,1.6,50.8,High
REC-0156,DEV-0058,CASE-0156,51,15.7,67.7,Moderate
REC-0157,DEV-0147,CASE-0157,74,6.5,60.9,Moderate
REC-0158,DEV-0060,CASE-0158,91,19.2,32.0,Moderate
REC-0159,DEV-0107,CASE-0159,5,3.3,74.8,High
REC-0160,DEV-0004,CASE-0160,74,10.3,15.5,Low
REC-0161,DEV-0116,CASE-0161,42,10.2,92.0,Low
REC-0162,DEV-0156,CASE-0162,111,15.5,80.6,Low
REC-0163,DEV-0033,CASE-0163,66,21.1,39.0,High
REC-0164,DEV-0047,CASE-0164,56,23.7,61.1,High
REC-0165,DEV-0219,CASE-0165,54,14.6,71.4,Moderate
REC-0166,DEV-0176,CASE-0166,97,15.4,95.3,Moderate
REC-0167,DEV-0244,CASE-0167,52,18.1,31.5,Severe
REC-0168,DEV-0196,CASE-0168,97,5.7,69.5,Severe
REC-0169,DEV-0064,CASE-0169,113,5.3,80.9,Low
REC-0170,DEV-0045,CASE-0170,89,19.2,76.1,Moderate
REC-0171,DEV-0179,CASE-0171,74,18.0,93.7,High
REC-0172,DEV-0061,CASE-0172,89,23.3,74.0,Moderate
REC-0173,DEV-0189,CASE-0173,40,16.1,22.0,Severe
REC-0174,DEV-0088,CASE-0174,44,14.5,30.6,Moderate
REC-0175,DEV-0189,CASE-0175,30,9.2,63.4,High
REC-0176,DEV-0068,CASE-0176,19,16.5,69.0,High
REC-0177,DEV-0142,CASE-0177,76,13.7,43.4,Moderate
REC-0178,DEV-0163,CASE-0178,61,5.8,32.5,Moderate
REC-0179,DEV-0099,CASE-0179,117,13.3,78.1,Severe
REC-0180,DEV-0118,CASE-0180,15,13.1,19.2,Moderate
REC-0181,DEV-0220,CASE-0181,106,15.6,44.5,Severe
REC-0182,DEV-0158,CASE-0182,99,11.5,22.9,Severe
REC-0183,DEV-0170,CASE-0183,1,0.7,52.0,High
REC-0184,DEV-0233,CASE-0184,35,1.3,65.0,Moderate
REC-0185,DEV-0243,CASE-0185,85,19.8,81.2,High
REC-0186,DEV-0028,CASE-0186,52,18.6,18.0,Low
REC-0187,DEV-0209,CASE-0187,29,5.6,52.0,Moderate
REC-0188,DEV-0216,CASE-0188,3,9.0,49.7,Moderate
REC-0189,DEV-0048,CASE-0189,81,15.4,60.2,Low
REC-0190,DEV-0093,CASE-0190,68,1.1,77.0,Severe
REC-0191,DEV-0026,CASE-0191,31,19.4,81.5,Low
REC-0192,DEV-0191,CASE-0192,97,5.9,29.4,Severe
REC-0193,DEV-0061,CASE-0193,85,17.9,52.2,Severe
REC-0194,DEV-0215,CASE-0194,114,20.1,26.8,Low
REC-0195,DEV-0081,CASE-0195,46,0.4,79.7,Moderate
REC-0196,DEV-0215,CASE-0196,73,5.6,31.4,Moderate
REC-0197,DEV-0008,CASE-0197,13,4.6,46.2,Severe
REC-0198,DEV-0083,CASE-0198,110,20.3,49.1,Low
REC-0199,DEV-0235,CASE-0199,66,11.8,16.4,Moderate
REC-0200,DEV-0103,CASE-0200,109,13.7,79.4,Moderate
REC-0201,DEV-0137,CASE-0201,118,3.7,94.1,Moderate
REC-0202,DEV-0236,CASE-0202,96,8.7,60.7,Severe
REC-0203,DEV-0002,CASE-0203,37,17.9,66.8,Severe
REC-0204,DEV-0084,CASE-0204,115,5.5,40.8,Moderate
REC-0205,DEV-0033,CASE-0205,57,4.2,92.3,Moderate
REC-0206,DEV-0214,CASE-0206,42,13.6,37.8,High
REC-0207,DEV-0096,CASE-0207,33,16.0,27.8,Moderate
REC-0208,DEV-0200,CASE-0208,67,11.1,27.0,Moderate
REC-0209,DEV-0084,CASE-0209,86,9.7,73.0,Moderate
REC-0210,DEV-0141,CASE-0210,19,16.0,97.2,Moderate
REC-0211,DEV-0068,CASE-0211,57,23.8,62.6,Low
REC-0212,DEV-0004,CASE-0212,96,10.0,19.8,Low
REC-0213,DEV-0171,CASE-0213,109,20.1,53.9,Moderate
REC-0214,DEV-0055,CASE-0214,51,9.9,57.1,Moderate
REC-0215,DEV-0160,CASE-0215,66,4.1,67.6,Moderate
REC-0216,DEV-0091,CASE-0216,97,11.8,41.1,Moderate
REC-0217,DEV-0221,CASE-0217,98,10.4,39.2,Moderate
REC-0218,DEV-0106,CASE-0218,107,9.5,57.2,Low
REC-0219,DEV-0027,CASE-0219,2,22.6,42.5,Low
REC-0220,DEV-0169,CASE-0220,44,6.1,23.3,Severe
REC-0221,DEV-0243,CASE-0221,25,14.8,52.3,Moderate
REC-0222,DEV-0016,CASE-0222,55,19.2,40.0,Moderate
REC-0223,DEV-0048,CASE-0223,17,8.9,64.8,High
REC-0224,DEV-0122,CASE-0224,57,16.9,79.8,Moderate
REC-0225,DEV-0192,CASE-0225,35,18.5,40.6,Moderate
REC-0226,DEV-0216,CASE-0226,96,2.9,72.4,Moderate
REC-0227,DEV-0202,CASE-0227,76,0.4,34.2,Low
REC-0228,DEV-0210,CASE-0228,77,23.4,70.1,High
REC-0229,DEV-0062,CASE-0229,25,20.4,40.0,Severe
REC-0230,DEV-0221,CASE-0230,55,10.3,23.6,Severe
REC-0231,DEV-0082,CASE-0231,112,8.1,19.1,Moderate
REC-0232,DEV-0183,CASE-0232,1,4.1,38.5,Severe
REC-0233,DEV-0073,CASE-0233,18,22.5,27.7,Moderate
REC-0234,DEV-0149,CASE-0234,105,8.4,57.3,High
REC-0235,DEV-0106,CASE-0235,93,20.4,50.2,Moderate
REC-0236,DEV-0154,CASE-0236,21,20.0,75.0,Low
REC-0237,DEV-0176,CASE-0237,50,14.7,65.6,Low
REC-0238,DEV-0131,CASE-0238,2,7.0,48.1,Moderate
REC-0239,DEV-0037,CASE-0239,58,11.4,97.7,Moderate
REC-0240,DEV-0098,CASE-0240,77,21.1,84.8,Moderate
REC-0241,DEV-0102,CASE-0241,87,17.9,34.9,High
REC-0242,DEV-0056,CASE-0242,32,17.3,45.8,Moderate
REC-0243,DEV-0039,CASE-0243,70,15.4,47.1,High
REC-0244,DEV-0057,CASE-0244,57,5.1,41.0,Severe
REC-0245,DEV-0108,CASE-0245,9,16.3,35.7,Moderate
REC-0246,DEV-0011,CASE-0246,111,10.1,25.0,High
REC-0247,DEV-0175,CASE-0247,96,0.8,51.0,Moderate
REC-0248,DEV-0195,CASE-0248,102,23.6,95.3,High
REC-0249,DEV-0156,CASE-0249,86,1.2,95.6,Moderate
REC-0250,DEV-0015,CASE-0250,17,11.1,54.4,Moderate
REC-0251,DEV-0049,CASE-0251,84,16.9,72.4,Severe
REC-0252,DEV-0116,CASE-0252,66,13.0,61.0,Severe
REC-0253,DEV-0101,CASE-0253,63,23.8,74.1,Moderate
REC-0254,DEV-0215,CASE-0254,80,13.9,67.8,Moderate
REC-0255,DEV-0130,CASE-0255,23,16.7,89.5,Moderate
REC-0256,DEV-0166,CASE-0256,63,9.1,52.7,Moderate
REC-0257,DEV-0028,CASE-0257,13,17.1,71.7,High
REC-0258,DEV-0104,CASE-0258,24,23.3,66.3,Moderate
REC-0259,DEV-0095,CASE-0259,98,15.6,39.8,Severe
REC-0260,DEV-0183,CASE-0260,104,11.7,81.6,Low
REC-0261,DEV-0153,CASE-0261,52,10.4,40.2,High
REC-0262,DEV-0153,CASE-0262,108,9.4,96.3,Moderate
REC-0263,DEV-0202,CASE-0263,59,20.8,35.1,Moderate
REC-0264,DEV-0119,CASE-0264,29,23.0,60.8,High
REC-0265,DEV-0043,CASE-0265,100,13.9,89.7,Severe
REC-0266,DEV-0179,CASE-0266,88,3.7,94.1,Severe
REC-0267,DEV-0042,CASE-0267,64,23.3,96.6,Low
REC-0268,DEV-0126,CASE-0268,70,12.9,57.4,High
REC-0269,DEV-0101,CASE-0269,41,9.5,84.1,High
REC-0270,DEV-0128,CASE-0270,27,14.8,75.1,High
REC-0271,DEV-0018,CASE-0271,86,12.9,45.8,Moderate
REC-0272,DEV-0076,CASE-0272,59,7.1,76.1,Moderate
REC-0273,DEV-0211,CASE-0273,58,2.1,45.7,Moderate
REC-0274,DEV-0096,CASE-0274,57,23.0,34.1,Low
REC-0275,DEV-0031,CASE-0275,46,21.6,16.6,High
REC-0276,DEV-0174,CASE-0276,57,12.0,92.4,Moderate
REC-0277,DEV-0171,CASE-0277,41,15.5,84.9,Severe
REC-0278,DEV-0137,CASE-0278,77,21.3,47.5,Low
REC-0279,DEV-0115,CASE-0279,34,1.9,57.9,Moderate
REC-0280,DEV-0200,CASE-0280,8,18.3,32.5,Moderate
REC-0281,DEV-0038,CASE-0281,99,15.4,23.9,Low
REC-0282,DEV-0099,CASE-0282,92,14.3,87.9,High
REC-0283,DEV-0111,CASE-0283,64,5.4,96.1,High
REC-0284,DEV-0005,CASE-0284,3,9.3,75.8,Severe
REC-0285,DEV-0158,CASE-0285,71,6.2,76.5,Low
REC-0286,DEV-0216,CASE-0286,78,3.1,97.7,Severe
REC-0287,DEV-0089,CASE-0287,56,23.9,58.3,Low
REC-0288,DEV-0104,CASE-0288,62,19.0,24.0,Severe
REC-0289,DEV-0052,CASE-0289,88,20.9,48.6,Severe
REC-0290,DEV-0246,CASE-0290,103,21.8,53.2,High
REC-0291,DEV-0060,CASE-0291,35,8.7,43.0,Severe
REC-0292,DEV-0206,CASE-0292,85,19.0,73.5,Severe
REC-0293,DEV-0061,CASE-0293,93,12.4,25.0,Moderate
REC-0294,DEV-0190,CASE-0294,29,15.4,22.9,High
REC-0295,DEV-0208,CASE-0295,116,7.3,93.0,Moderate
REC-0296,DEV-0006,CASE-0296,99,23.8,68.8,High
REC-0297,DEV-0196,CASE-0297,70,8.9,52.2,High
REC-0298,DEV-0225,CASE-0298,3,2.7,97.2,Moderate
REC-0299,DEV-0094,CASE-0299,72,6.4,64.6,Severe
REC-0300,DEV-0210,CASE-0300,26,19.2,52.7,Severe
REC-0301,DEV-0231,CASE-0301,116,23.3,37.8,Severe
REC-0302,DEV-0209,CASE-0302,94,18.0,58.3,High
REC-0303,DEV-0124,CASE-0303,102,20.5,36.8,Moderate
REC-0304,DEV-0063,CASE-0304,114,7.9,79.9,High
REC-0305,DEV-0038,CASE-0305,71,6.3,42.7,High
REC-0306,DEV-0137,CASE-0306,77,5.1,53.3,High
REC-0307,DEV-0194,CASE-0307,26,19.3,78.9,High
REC-0308,DEV-0047,CASE-0308,54,11.2,68.5,High
REC-0309,DEV-0113,CASE-0309,54,1.1,55.6,Low
REC-0310,DEV-0047,CASE-0310,29,22.8,29.2,Severe
REC-0311,DEV-0096,CASE-0311,34,0.3,67.7,Low
REC-0312,DEV-0084,CASE-0312,83,19.5,71.0,Moderate
REC-0313,DEV-0217,CASE-0313,58,11.0,85.2,High
REC-0314,DEV-0081,CASE-0314,100,17.3,55.5,Moderate
REC-0315,DEV-0099,CASE-0315,86,8.7,69.3,High
REC-0316,DEV-0212,CASE-0316,20,7.3,65.2,High
REC-0317,DEV-0084,CASE-0317,27,0.5,94.2,Moderate
REC-0318,DEV-0171,CASE-0318,87,8.0,62.1,High
REC-0319,DEV-0137,CASE-0319,4,12.1,83.9,Severe
REC-0320,DEV-0220,CASE-0320,10,4.3,53.5,Low
REC-0321,DEV-0117,CASE-0321,67,19.1,15.7,Moderate
REC-0322,DEV-0233,CASE-0322,43,16.7,37.8,High
REC-0323,DEV-0208,CASE-0323,77,15.5,87.0,Severe
REC-0324,DEV-0074,CASE-0324,63,3.5,45.9,Moderate
REC-0325,DEV-0071,CASE-0325,34,11.7,87.2,Moderate
REC-0326,DEV-0099,CASE-0326,36,10.1,58.9,High
REC-0327,DEV-0222,CASE-0327,74,5.5,16.1,High
REC-0328,DEV-0095,CASE-0328,78,2.6,50.9,Low
REC-0329,DEV-0002,CASE-0329,58,18.4,65.1,Moderate
REC-0330,DEV-0113,CASE-0330,49,21.9,19.7,Moderate
