recommendation_id,device_id,case_id,affected_users,potential_downtime_hours,risk_reduction_pct,impact_level
REC-0331,DEV-0150,CASE-0331,89,2.4,85.3,Severe
REC-0332,DEV-0006,CASE-0332,52,10.5,40.6,High
REC-0333,DEV-0078,CASE-0333,18,3.3,55.1,Low
REC-0334,DEV-0012,CASE-0334,15,1.7,25.0,Low
REC-0335,DEV-0059,CASE-0335,27,18.6,86.6,Severe
REC-0336,DEV-0197,CASE-0336,65,9.4,41.6,Severe
REC-0337,DEV-0026,CASE-0337,15,17.8,18.0,Low
REC-0338,DEV-0033,CASE-0338,61,8.6,71.6,Low
REC-0339,DEV-0188,CASE-0339,108,5.7,19.7,Low
REC-0340,DEV-0087,CASE-0340,90,2.0,49.3,High
REC-0341,DEV-0031,CASE-0341,57,16.1,67.4,High
REC-0342,DEV-0134,CASE-0342,96,15.6,65.8,Severe
REC-0343,DEV-0126,CASE-0343,37,12.7,32.4,Moderate
REC-0344,DEV-0089,CASE-0344,15,20.5,86.7,Moderate
REC-0345,DEV-0004,CASE-0345,94,2.0,16.3,Moderate
REC-0346,DEV-0170,CASE-0346,72,1.5,17.2,Moderate
REC-0347,DEV-0037,CASE-0347,64,18.6,42.5,High
REC-0348,DEV-0178,CASE-0348,109,14.7,34.4,High
REC-0349,DEV-0188,CASE-0349,14,9.6,56.8,High
REC-0350,DEV-0217,CASE-0350,107,8.3,78.1,Low
REC-0351,DEV-0152,CASE-0351,95,14.9,31.4,Severe
REC-0352,DEV-0021,CASE-0352,33,3.5,15.9,Moderate
REC-0353,DEV-0246,CASE-0353,105,6.3,18.6,High
REC-0354,DEV-0133,CASE-0354,28,14.9,72.3,Low
REC-0355,DEV-0027,CASE-0355,53,18.8,82.5,Moderate
REC-0356,DEV-0190,CASE-0356,51,20.7,46.2,High
REC-0357,DEV-0094,CASE-0357,85,14.1,78.7,Moderate
REC-0358,DEV-0226,CASE-0358,67,16.7,56.5,Moderate
REC-0359,DEV-0214,CASE-0359,80,4.1,58.9,Moderate
REC-0360,DEV-0161,CASE-0360,97,10.0,67.8,Moderate
REC-0361,DEV-0039,CASE-0361,28,16.4,49.1,Low
REC-0362,DEV-0068,CASE-0362,1,2.3,27.1,Low
REC-0363,DEV-0128,CASE-0363,32,13.1,93.9,Severe
REC-0364,DEV-0031,CASE-0364,102,1.7,42.6,High
REC-0365,DEV-0052,CASE-0365,77,3.4,45.2,Low
REC-0366,DEV-0121,CASE-0366,23,12.2,75.4,Low
REC-0367,DEV-0070,CASE-0367,93,2.2,84.4,Moderate
REC-0368,DEV-0109,CASE-0368,69,5.7,76.2,Low
REC-0369,DEV-0097,CASE-0369,29,23.7,71.4,Low
REC-0370,DEV-0228,CASE-0370,9,4.3,56.8,Moderate
REC-0371,DEV-0238,CASE-0371,65,16.8,97.0,Moderate
REC-0372,DEV-0041,CASE-0372,61,15.9,56.9,Severe
REC-0373,DEV-0146,CASE-0373,66,9.4,83.3,Low
REC-0374,DEV-0107,CASE-0374,119,5.8,53.3,Severe
REC-0375,DEV-0194,CASE-0375,16,21.1,26.2,Low
REC-0376,DEV-0152,CASE-0376,46,13.6,17.7,Low
REC-0377,DEV-0090,CASE-0377,30,4.2,51.8,Moderate
REC-0378,DEV-0013,CASE-0378,46,10.8,38.7,Moderate
REC-0379,DEV-0084,CASE-0379,54,14.3,27.8,Low
REC-0380,DEV-0018,CASE-0380,69,12.9,22.2,High
REC-0381,DEV-0192,CASE-0381,103,17.9,24.0,Low
REC-0382,DEV-0119,CASE-0382,45,0.9,52.4,Low
REC-0383,DEV-0082,CASE-0383,11,13.8,29.7,Moderate
REC-0384,DEV-0228,CASE-0384,79,4.6,93.6,High
REC-0385,DEV-0137,CASE-0385,116,11.8,53.9,High
REC-0386,DEV-0085,CASE-0386,16,12.1,23.7,High
REC-0387,DEV-0226,CASE-0387,18,7.9,50.0,Moderate
REC-0388,DEV-0110,CASE-0388,20,6.5,52.6,High
REC-0389,DEV-0042,CASE-0389,113,16.0,60.9,Moderate
REC-0390,DEV-0003,CASE-0390,65,4.3,49.8,Low
REC-0391,DEV-0151,CASE-0391,119,5.5,36.5,Moderate
REC-0392,DEV-0240,CASE-0392,63,15.2,67.2,High
REC-0393,DEV-0222,CASE-0393,95,17.6,36.1,Moderate
REC-0394,DEV-0226,CASE-0394,39,16.1,67.1,Low
REC-0395,DEV-0121,CASE-0395,49,12.9,93.7,High
REC-0396,DEV-0009,CASE-0396,83,18.8,55.8,Low
REC-0397,DEV-0098,CASE-0397,100,11.2,37.1,Moderate
REC-0398,DEV-0201,CASE-0398,41,1.5,23.8,Moderate
REC-0399,DEV-0027,CASE-0399,109,14.4,32.6,Moderate
REC-0400,DEV-0084,CASE-0400,104,12.9,38.9,Severe
REC-0401,DEV-0109,CASE-0401,106,5.2,35.1,High
REC-0402,DEV-0128,CASE-0402,98,18.1,81.7,Severe
REC-0403,DEV-0147,CASE-0403,101,1.3,22.5,Low
REC-0404,DEV-0238,CASE-0404,73,5.6,48.6,Moderate
REC-0405,DEV-0021,CASE-0405,30,12.1,72.6,High
REC-0406,DEV-0019,CASE-0406,113,2.2,86.6,Low
REC-0407,DEV-0081,CASE-0407,62,20.3,79.7,Low
REC-0408,DEV-0211,CASE-0408,108,10.5,22.5,Moderate
REC-0409,DEV-0065,CASE-0409,97,4.9,43.6,High
REC-0410,DEV-0072,CASE-0410,52,1.2,77.7,Moderate
REC-0411,DEV-0004,CASE-0411,52,18.6,49.8,Low
REC-0412,DEV-0106,CASE-0412,86,20.7,31.1,High
REC-0413,DEV-0198,CASE-0413,93,21.0,65.9,Moderate
REC-0414,DEV-0076,CASE-0414,76,5.0,86.4,Moderate
REC-0415,DEV-0187,CASE-0415,88,7.5,59.5,Moderate
REC-0416,DEV-0249,CASE-0416,72,18.0,73.0,Moderate
REC-0417,DEV-0237,CASE-0417,66,4.0,67.3,Moderate
REC-0418,DEV-0067,CASE-0418,17,4.3,26.4,Severe
REC-0419,DEV-0125,CASE-0419,26,17.3,88.9,High
REC-0420,DEV-0231,CASE-0420,99,16.4,41.9,Low
REC-0421,DEV-0002,CASE-0421,95,11.4,48.9,Moderate
REC-0422,DEV-0053,CASE-0422,72,23.9,86.8,High
REC-0423,DEV-0029,CASE-0423,2,22.0,42.5,Low
REC-0424,DEV-0159,CASE-0424,14,22.8,36.5,High
REC-0425,DEV-0010,CASE-0425,7,5.9,73.2,High
REC-0426,DEV-0123,CASE-0426,6,10.0,90.6,Severe
REC-0427,DEV-0217,CASE-0427,108,14.1,63.3,Low
REC-0428,DEV-0094,CASE-0428,49,17.7,40.7,Moderate
REC-0429,DEV-0179,CASE-0429,62,20.9,59.7,High
REC-0430,DEV-0180,CASE-0430,19,14.1,83.2,High
REC-0431,DEV-0117,CASE-0431,36,8.0,82.4,Severe
REC-0432,DEV-0059,CASE-0432,116,12.2,92.8,Moderate
REC-0433,DEV-0234,CASE-0433,70,3.0,63.2,Severe
REC-0434,DEV-0032,CASE-0434,39,8.9,40.3,Moderate
REC-0435,DEV-0100,CASE-0435,49,13.9,90.7,High
REC-0436,DEV-0159,CASE-0436,40,7.0,68.3,High
REC-0437,DEV-0132,CASE-0437,59,23.1,16.5,Moderate
REC-0438,DEV-0009,CASE-0438,9,1.6,23.0,High
REC-0439,DEV-0106,CASE-0439,69,13.6,89.3,Severe
REC-0440,DEV-0044,CASE-0440,92,21.2,61.5,Moderate
REC-0441,DEV-0068,CASE-0441,54,5.0,43.2,Moderate
REC-0442,DEV-0106,CASE-0442,41,23.0,59.5,Moderate
REC-0443,DEV-0049,CASE-0443,73,11.7,56.3,Low
REC-0444,DEV-0008,CASE-0444,3,7.4,78.3,Low
REC-0445,DEV-0188,CASE-0445,82,12.3,35.8,Moderate
REC-0446,DEV-0022,CASE-0446,108,4.2,56.0,Moderate
REC-0447,DEV-0046,CASE-0447,94,10.9,86.6,Low
REC-0448,DEV-0022,CASE-0448,76,18.7,21.7,Low
REC-0449,DEV-0186,CASE-0449,8,1.5,91.6,Moderate
REC-0450,DEV-0139,CASE-0450,48,8.2,90.6,High
REC-0451,DEV-0247,CASE-0451,80,1.0,75.4,Low
REC-0452,DEV-0029,CASE-0452,13,8.1,26.2,High
REC-0453,DEV-0247,CASE-0453,100,12.6,24.9,Moderate
REC-0454,DEV-0099,CASE-0454,25,22.2,25.3,Moderate
REC-0455,DEV-0103,CASE-0455,54,15.9,87.9,Moderate
REC-0456,DEV-0051,CASE-0456,86,17.7,35.7,Low
REC-0457,DEV-0212,CASE-0457,59,19.1,81.7,Moderate
REC-0458,DEV-0232,CASE-0458,60,22.7,23.4,Moderate
REC-0459,DEV-0004,CASE-0459,19,8.9,91.4,Moderate
REC-0460,DEV-0142,CASE-0460,41,15.8,80.5,Moderate
REC-0461,DEV-0219,CASE-0461,83,20.0,50.5,Low
REC-0462,DEV-0241,CASE-0462,44,15.9,41.6,Moderate
REC-0463,DEV-0001,CASE-0463,36,9.5,65.4,Low
REC-0464,DEV-0240,CASE-0464,98,14.7,20.2,High
REC-0465,DEV-0053,CASE-0465,119,19.6,52.2,Severe
REC-0466,DEV-0108,CASE-0466,54,20.2,88.8,Severe
REC-0467,DEV-0118,CASE-0467,4,17.6,89.2,Moderate
REC-0468,DEV-0086,CASE-0468,83,9.5,74.9,Moderate
REC-0469,DEV-0095,CASE-0469,23,3.5,59.5,Moderate
REC-0470,DEV-0238,CASE-0470,21,3.9,26.1,High
REC-0471,DEV-0107,CASE-0471,38,15.3,25.5,Severe
REC-0472,DEV-0200,CASE-0472,102,18.4,77.0,High
REC-0473,DEV-0242,CASE-0473,43,14.7,44.8,Low
REC-0474,DEV-0151,CASE-0474,80,11.0,73.6,Low
REC-0475,DEV-0068,CASE-0475,8,11.4,61.4,Moderate
REC-0476,DEV-0006,CASE-0476,95,18.9,22.8,Severe
REC-0477,DEV-0236,CASE-0477,93,14.0,85.2,Moderate
REC-0478,DEV-0207,CASE-0478,17,10.5,43.1,High
REC-0479,DEV-0038,CASE-0479,78,9.1,88.3,Moderate
REC-0480,DEV-0186,CASE-0480,90,20.7,38.8,Moderate
REC-0481,DEV-0153,CASE-0481,39,3.7,30.0,High
REC-0482,DEV-0077,CASE-0482,108,12.1,36.7,Moderate
REC-0483,DEV-0240,CASE-0483,85,11.9,48.4,Moderate
REC-0484,DEV-0223,CASE-0484,6,12.1,24.7,Moderate
REC-0485,DEV-0156,CASE-0485,17,0.3,53.3,Moderate
REC-0486,DEV-0204,CASE-0486,103,11.0,41.3,High
REC-0487,DEV-0166,CASE-0487,14,1.9,18.4,Moderate
REC-0488,DEV-0122,CASE-0488,107,21.5,50.7,Low
REC-0489,DEV-0148,CASE-0489,3,14.1,82.7,Moderate
REC-0490,DEV-0123,CASE-0490,17,19.2,29.0,Moderate
REC-0491,DEV-0128,CASE-0491,73,11.5,42.1,Moderate
REC-0492,DEV-0175,CASE-0492,109,11.0,95.3,Low
REC-0493,DEV-0177,CASE-0493,83,2.0,49.0,High
REC-0494,DEV-0122,CASE-0494,89,20.4,19.6,Low
REC-0495,DEV-0075,CASE-0495,28,23.6,85.9,Moderate
REC-0496,DEV-0172,CASE-0496,59,22.3,18.2,Moderate
REC-0497,DEV-0019,CASE-0497,40,6.7,23.2,Moderate
REC-0498,DEV-0052,CASE-0498,73,14.0,34.2,High
REC-0499,DEV-0006,CASE-0499,116,22.3,43.9,Moderate
REC-0500,DEV-0220,CASE-0500,11,20.1,64.3,Low
REC-0501,DEV-0067,CASE-0501,100,13.0,34.8,High
REC-0502,DEV-0203,CASE-0502,73,11.0,56.9,Moderate
REC-0503,DEV-0178,CASE-0503,71,8.2,27.8,Moderate
REC-0504,DEV-0011,CASE-0504,38,6.9,30.5,High
REC-0505,DEV-0130,CASE-0505,2,21.9,35.7,Moderate
REC-0506,DEV-0104,CASE-0506,19,18.6,39.2,Moderate
REC-0507,DEV-0127,CASE-0507,109,21.4,86.5,Low
REC-0508,DEV-0080,CASE-0508,39,19.8,37.5,High
REC-0509,DEV-0234,CASE-0509,44,20.0,33.8,High
REC-0510,DEV-0034,CASE-0510,21,19.5,97.7,Low
REC-0511,DEV-0211,CASE-0511,78,3.3,54.2,Moderate
REC-0512,DEV-0030,CASE-0512,64,19.9,67.4,Moderate
REC-0513,DEV-0035,CASE-0513,59,16.0,97.4,Low
REC-0514,DEV-0119,CASE-0514,94,17.4,57.7,Low
REC-0515,DEV-0048,CASE-0515,50,2.0,39.3,Moderate
REC-0516,DEV-0015,CASE-0516,98,4.8,68.3,High
REC-0517,DEV-0223,CASE-0517,64,19.4,25.7,Low
REC-0518,DEV-0178,CASE-0518,58,13.0,48.1,Moderate
REC-0519,DEV-0074,CASE-0519,58,15.9,35.2,Low
REC-0520,DEV-0239,CASE-0520,28,3.0,92.7,Severe
REC-0521,DEV-0078,CASE-0521,98,13.1,52.1,Low
REC-0522,DEV-0022,CASE-0522,103,18.4,87.1,Low
REC-0523,DEV-0182,CASE-0523,37,10.9,88.0,High
REC-0524,DEV-0075,CASE-0524,77,10.3,20.1,Low
REC-0525,DEV-0186,CASE-0525,78,19.8,27.3,High
REC-0526,DEV-0094,CASE-0526,17,15.9,80.4,Moderate
REC-0527,DEV-0139,CASE-0527,73,23.8,49.9,Severe
REC-0528,DEV-0028,CASE-0528,72,6.4,78.5,Moderate
REC-0529,DEV-0008,CASE-0529,89,11.5,63.4,Severe
REC-0530,DEV-0206,CASE-0530,65,2.2,61.0,Low
REC-0531,DEV-0150,CASE-0531,5,3.0,27.6,Moderate
REC-0532,DEV-0131,CASE-0532,23,22.1,68.5,Severe
REC-0533,DEV-0227,CASE-0533,91,23.3,31.3,Low
REC-0534,DEV-0051,CASE-0534,80,1.9,37.8,Low
REC-0535,DEV-0100,CASE-0535,98,11.7,66.2,Moderate
REC-0536,DEV-0190,CASE-0536,26,17.8,26.9,Severe
REC-0537,DEV-0014,CASE-0537,82,6.0,57.7,Moderate
REC-0538,DEV-0068,CASE-0538,65,10.3,51.9,Low
REC-0539,DEV-0152,CASE-0539,106,17.3,78.1,Moderate
REC-0540,DEV-0104,CASE-0540,82,2.9,28.2,High
REC-0541,DEV-0101,CASE-0541,117,16.7,54.1,Low
REC-0542,DEV-0242,CASE-0542,45,6.8,75.8,Low
REC-0543,DEV-0095,CASE-0543,40,21.3,56.3,High
REC-0544,DEV-0134,CASE-0544,79,6.3,24.0,High
REC-0545,DEV-0149,CASE-0545,2,8.5,30.6,Moderate
REC-0546,DEV-0074,CASE-0546,17,4.0,17.4,Moderate
REC-0547,DEV-0165,CASE-0547,76,7.6,71.5,Moderate
REC-0548,DEV-0048,CASE-0548,42,20.5,24.7,Severe
REC-0549,DEV-0221,CASE-0549,92,14.4,50.8,Low
REC-0550,DEV-0002,CASE-0550,105,1.4,15.7,Low
REC-0551,DEV-0062,CASE-0551,16,15.5,45.6,High
REC-0552,DEV-0186,CASE-0552,71,17.9,83.3,Low
REC-0553,DEV-0220,CASE-0553,4,5.6,54.3,Moderate
REC-0554,DEV-0049,CASE-0554,81,19.0,61.5,Moderate
REC-0555,DEV-0209,CASE-0555,18,2.2,42.4,Severe
REC-0556,DEV-0126,CASE-0556,118,2.8,25.1,Moderate
REC-0557,DEV-0061,CASE-0557,102,8.0,35.9,High
REC-0558,DEV-0117,CASE-0558,97,14.8,51.4,Moderate
REC-0559,DEV-0248,CASE-0559,63,21.5,46.4,High
REC-0560,DEV-0126,CASE-0560,1,12.8,97.8,Moderate
REC-0561,DEV-0242,CASE-0561,36,8.9,20.4,High
REC-0562,DEV-0107,CASE-0562,56,3.1,46.3,High
REC-0563,DEV-0055,CASE-0563,26,21.2,59.5,High
REC-0564,DEV-0181,CASE-0564,76,23.5,83.4,High
REC-0565,DEV-0211,CASE-0565,56,8.1,91.6,High
REC-0566,DEV-0229,CASE-0566,104,23.4,77.9,Severe
REC-0567,DEV-0078,CASE-0567,17,18.2,28.5,Moderate
REC-0568,DEV-0138,CASE-0568,76,6.5,79.8,High
REC-0569,DEV-0061,CASE-0569,112,7.2,95.4,Low
REC-0570,DEV-0161,CASE-0570,79,10.2,61.1,High
REC-0571,DEV-0031,CASE-0571,16,5.9,90.8,High
REC-0572,DEV-0130,CASE-0572,78,14.0,77.3,High
REC-0573,DEV-0017,CASE-0573,57,11.9,76.0,Moderate
REC-0574,DEV-0224,CASE-0574,66,7.0,64.9,High
REC-0575,DEV-0080,CASE-0575,109,21.6,56.2,Moderate
REC-0576,DEV-0204,CASE-0576,23,23.8,29.7,High
REC-0577,DEV-0111,CASE-0577,112,5.9,63.4,High
REC-0578,DEV-0144,CASE-0578,98,19.6,74.4,Severe
REC-0579,DEV-0029,CASE-0579,56,20.4,18.6,Moderate
REC-0580,DEV-0041,CASE-0580,20,18.8,57.1,Moderate
REC-0581,DEV-0059,CASE-0581,83,11.3,66.1,Low
REC-0582,DEV-0010,CASE-0582,51,2.3,74.2,Low
REC-0583,DEV-0215,CASE-0583,109,16.1,26.4,Low
REC-0584,DEV-0003,CASE-0584,56,6.1,88.0,Moderate
REC-0585,DEV-0054,CASE-0585,13,11.7,95.7,Moderate
REC-0586,DEV-0077,CASE-0586,40,13.5,38.4,Severe
REC-0587,DEV-0090,CASE-0587,40,16.7,20.3,High
REC-0588,DEV-0116,CASE-0588,97,2.9,46.3,Moderate
REC-0589,DEV-0070,CASE-0589,53,6.5,56.2,Moderate
REC-0590,DEV-0065,CASE-0590,100,5.6,34.5,High
REC-0591,DEV-0175,CASE-0591,50,22.4,30.3,Low
REC-0592,DEV-0070,CASE-0592,36,4.3,51.8,Low
REC-0593,DEV-0121,CASE-0593,105,17.7,16.8,Moderate
REC-0594,DEV-0071,CASE-0594,98,7.1,21.0,Moderate
REC-0595,DEV-0175,CASE-0595,19,19.8,26.2,Moderate
REC-0596,DEV-0045,CASE-0596,45,5.8,34.3,Severe
REC-0597,DEV-0172,CASE-0597,77,23.2,81.0,Moderate
REC-0598,DEV-0150,CASE-0598,99,3.4,17.2,Moderate
REC-0599,DEV-0112,CASE-0599,107,16.4,58.8,Low
REC-0600,DEV-0083,CASE-0600,66,15.2,22.9,High
REC-0601,DEV-0001,CASE-0601,32,21.6,72.2,Moderate
REC-0602,DEV-0245,CASE-0602,83,22.4,41.8,Moderate
REC-0603,DEV-0177,CASE-0603,66,19.0,62.9,High
REC-0604,DEV-0222,CASE-0604,43,0.7,60.9,High
REC-0605,DEV-0158,CASE-0605,108,22.5,52.4,Severe
REC-0606,DEV-0191,CASE-0606,105,13.5,56.0,Low
REC-0607,DEV-0158,CASE-0607,53,17.5,77.5,High
REC-0608,DEV-0236,CASE-0608,76,21.6,29.4,Moderate
REC-0609,DEV-0162,CASE-0609,87,6.6,40.9,Low
REC-0610,DEV-0012,CASE-0610,23,5.0,32.9,Severe
REC-0611,DEV-0077,CASE-0611,34,17.5,89.5,Moderate
REC-0612,DEV-0187,CASE-0612,94,5.7,73.3,High
REC-0613,DEV-0042,CASE-0613,15,21.2,16.8,Moderate
REC-0614,DEV-0154,CASE-0614,49,1.1,31.4,Moderate
REC-0615,DEV-0250,CASE-0615,37,14.2,72.5,High
REC-0616,DEV-0054,CASE-0616,118,22.9,74.0,Moderate
REC-0617,DEV-0230,CASE-0617,70,4.1,73.4,Low
REC-0618,DEV-0062,CASE-0618,111,5.8,75.5,Low
REC-0619,DEV-0164,CASE-0619,112,13.5,32.6,High
REC-0620,DEV-0065,CASE-0620,55,2.5,15.7,Low
REC-0621,DEV-0056,CASE-0621,59,2.0,84.1,Low
REC-0622,DEV-0160,CASE-0622,29,12.7,40.8,Moderate
REC-0623,DEV-0056,CASE-0623,79,2.5,96.3,Low
REC-0624,DEV-0015,CASE-0624,15,23.0,52.6,High
REC-0625,DEV-0132,CASE-0625,62,8.4,85.0,Severe
REC-0626,DEV-0122,CASE-0626,71,23.1,18.4,Moderate
REC-0627,DEV-0204,CASE-0627,26,24.0,94.3,High
REC-0628,DEV-0237,CASE-0628,27,1.7,80.6,Severe
REC-0629,DEV-0164,CASE-0629,62,21.1,16.9,Severe
REC-0630,DEV-0044,CASE-0630,35,22.9,92.6,Moderate
REC-0631,DEV-0236,CASE-0631,102,18.4,55.0,Severe
REC-0632,DEV-0245,CASE-0632,34,0.6,70.7,Moderate
REC-0633,DEV-0112,CASE-0633,88,14.6,16.9,Low
REC-0634,DEV-0157,CASE-0634,30,9.4,83.6,Severe
REC-0635,DEV-0221,CASE-0635,9,6.0,17.3,Moderate
REC-0636,DEV-0177,CASE-0636,8,0.6,54.2,High
REC-0637,DEV-0102,CASE-0637,42,14.8,90.0,High
REC-0638,DEV-0187,CASE-0638,52,18.6,98.0,Moderate
REC-0639,DEV-0111,CASE-0639,34,14.9,79.7,Moderate
REC-0640,DEV-0228,CASE-0640,101,6.3,70.5,Severe
REC-0641,DEV-0207,CASE-0641,15,19.6,22.8,Severe
REC-0642,DEV-0247,CASE-0642,34,5.7,54.3,Moderate
REC-0643,DEV-0097,CASE-0643,108,3.0,81.0,Low
REC-0644,DEV-0116,CASE-0644,103,13.6,72.2,Low
REC-0645,DEV-0208,CASE-0645,4,3.7,29.0,Low
REC-0646,DEV-0125,CASE-0646,69,0.3,77.6,Low
REC-0647,DEV-0159,CASE-0647,65,3.8,59.7,Moderate
REC-0648,DEV-0148,CASE-0648,61,22.6,69.6,Moderate
REC-0649,DEV-0021,CASE-0649,119,2.3,57.2,High
REC-0650,DEV-0133,CASE-0650,14,19.4,85.8,Moderate
REC-0651,DEV-0212,CASE-0651,1,22.9,91.1,High
REC-0652,DEV-0102,CASE-0652,23,16.9,76.7,Moderate
REC-0653,DEV-0150,CASE-0653,85,4.9,45.9,Moderate
REC-0654,DEV-0029,CASE-0654,2,22.1,16.0,Severe
REC-0655,DEV-0221,CASE-0655,19,11.6,66.9,Severe
REC-0656,DEV-0241,CASE-0656,46,7.2,80.1,Moderate
REC-0657,DEV-0192,CASE-0657,33,4.7,97.3,Low
REC-0658,DEV-0211,CASE-0658,36,9.0,77.7,Low
REC-0659,DEV-0077,CASE-0659,55,10.2,72.2,Low
REC-0660,DEV-0130,CASE-0660,64,18.7,15.4,Severe
REC-0661,DEV-0205,CASE-0661,84,14.7,42.8,Moderate
REC-0662,DEV-0081,CASE-0662,95,3.3,33.3,Moderate
REC-0663,DEV-0078,CASE-0663,38,11.6,20.8,High
REC-0664,DEV-0069,CASE-0664,11,13.2,83.6,High
REC-0665,DEV-0092,CASE-0665,33,23.5,27.0,High
