recommendation_id,device_id,case_id,affected_users,potential_downtime_hours,risk_reduction_pct,impact_level
REC-0666,DEV-0090,CASE-0666,75,4.9,26.5,Severe
REC-0667,DEV-0227,CASE-0667,47,22.9,49.6,Moderate
REC-0668,DEV-0232,CASE-0668,10,17.8,26.4,High
REC-0669,DEV-0033,CASE-0669,61,3.0,45.4,Moderate
REC-0670,DEV-0045,CASE-0670,81,11.1,46.5,Moderate
REC-0671,DEV-0162,CASE-0671,111,18.8,67.1,Moderate
REC-0672,DEV-0145,CASE-0672,22,11.0,48.7,Moderate
REC-0673,DEV-0203,CASE-0673,4,11.8,60.8,Moderate
REC-0674,DEV-0095,CASE-0674,70,20.3,47.0,High
REC-0675,DEV-0219,CASE-0675,61,15.8,29.2,Low
REC-0676,DEV-0123,CASE-0676,96,1.9,51.1,Low
REC-0677,DEV-0224,CASE-0677,10,1.9,58.0,Moderate
REC-0678,DEV-0126,CASE-0678,90,10.3,42.0,Low
REC-0679,DEV-0057,CASE-0679,18,12.5,39.0,Low
REC-0680,DEV-0226,CASE-0680,4,13.8,27.7,Moderate
REC-0681,DEV-0068,CASE-0681,75,4.2,29.2,Moderate
REC-0682,DEV-0172,CASE-0682,39,19.4,95.2,Moderate
REC-0683,DEV-0242,CASE-0683,17,11.7,32.4,Moderate
REC-0684,DEV-0013,CASE-0684,9,9.0,81.3,Severe
REC-0685,DEV-0178,CASE-0685,7,5.9,27.6,High
REC-0686,DEV-0018,CASE-0686,29,23.1,56.1,High
REC-0687,DEV-0096,CASE-0687,73,5.6,95.2,High
REC-0688,DEV-0009,CASE-0688,9,20.2,92.1,Low
REC-0689,DEV-0047,CASE-0689,75,7.7,29.1,High
REC-0690,DEV-0057,CASE-0690,110,20.2,76.5,Severe
REC-0691,DEV-0247,CASE-0691,62,17.2,36.1,Moderate
REC-0692,DEV-0173,CASE-0692,112,0.7,20.1,Low
REC-0693,DEV-0156,CASE-0693,101,21.0,54.5,Moderate
REC-0694,DEV-0066,CASE-0694,108,4.5,97.8,Low
REC-0695,DEV-0017,CASE-0695,2,2.5,74.2,Low
REC-0696,DEV-0165,CASE-0696,84,19.6,21.5,High
REC-0697,DEV-0069,CASE-0697,100,1.1,94.0,High
REC-0698,DEV-0225,CASE-0698,58,11.3,70.1,Moderate
REC-0699,DEV-0233,CASE-0699,63,10.1,38.2,Low
REC-0700,DEV-0164,CASE-0700,29,20.0,33.2,Low
REC-0701,DEV-0134,CASE-0701,61,15.3,35.6,Moderate
REC-0702,DEV-0014,CASE-0702,85,2.2,41.6,High
REC-0703,DEV-0187,CASE-0703,42,15.1,15.5,Moderate
REC-0704,DEV-0228,CASE-0704,42,16.2,80.9,Moderate
REC-0705,DEV-0174,CASE-0705,20,18.0,86.3,Moderate
REC-0706,DEV-0096,CASE-0706,57,15.2,97.0,Moderate
REC-0707,DEV-0027,CASE-0707,34,2.4,29.9,High
REC-0708,DEV-0128,CASE-0708,31,19.8,38.4,High
REC-0709,DEV-0057,CASE-0709,29,0.8,47.2,Moderate
REC-0710,DEV-0042,CASE-0710,66,2.7,17.7,Moderate
REC-0711,DEV-0207,CASE-0711,90,20.7,74.1,High
REC-0712,DEV-0242,CASE-0712,1,12.6,61.6,Moderate
REC-0713,DEV-0156,CASE-0713,33,21.5,77.9,Severe
REC-0714,DEV-0029,CASE-0714,4,18.0,29.4,Low
REC-0715,DEV-0059,CASE-0715,1,17.1,27.5,Moderate
REC-0716,DEV-0078,CASE-0716,15,14.9,21.8,Severe
REC-0717,DEV-0060,CASE-0717,109,6.4,72.3,Moderate
REC-0718,DEV-0004,CASE-0718,34,16.0,87.3,High
REC-0719,DEV-0122,CASE-0719,58,4.8,71.0,Severe
REC-0720,DEV-0045,CASE-0720,30,11.1,87.4,High
REC-0721,DEV-0110,CASE-0721,29,8.1,65.5,Moderate
REC-0722,DEV-0029,CASE-0722,97,22.9,28.4,Moderate
REC-0723,DEV-0215,CASE-0723,116,13.2,73.3,Low
REC-0724,DEV-0191,CASE-0724,94,18.2,86.3,High
REC-0725,DEV-0178,CASE-0725,19,13.1,67.2,Moderate
REC-0726,DEV-0011,CASE-0726,7,5.2,80.9,High
REC-0727,DEV-0213,CASE-0727,45,8.5,95.5,High
REC-0728,DEV-0062,CASE-0728,20,21.5,41.5,Severe
REC-0729,DEV-0113,CASE-0729,14,7.8,79.7,Moderate
REC-0730,DEV-0121,CASE-0730,91,17.7,15.8,Moderate
REC-0731,DEV-0197,CASE-0731,116,4.6,78.5,Low
REC-0732,DEV-0007,CASE-0732,62,10.6,76.6,High
REC-0733,DEV-0021,CASE-0733,3,22.0,75.4,Moderate
REC-0734,DEV-0214,CASE-0734,116,5.2,55.0,High
REC-0735,DEV-0218,CASE-0735,96,16.3,24.0,Moderate
REC-0736,DEV-0104,CASE-0736,52,7.0,69.4,High
REC-0737,DEV-0145,CASE-0737,16,14.8,48.7,High
REC-0738,DEV-0200,CASE-0738,42,10.9,27.1,High
REC-0739,DEV-0229,CASE-0739,76,20.8,57.3,Moderate
REC-0740,DEV-0242,CASE-0740,88,3.6,23.8,Severe
REC-0741,DEV-0119,CASE-0741,94,21.7,51.8,Low
REC-0742,DEV-0172,CASE-0742,15,21.6,26.8,Severe
REC-0743,DEV-0045,CASE-0743,15,14.4,67.2,Moderate
REC-0744,DEV-0025,CASE-0744,63,4.4,17.4,Low
REC-0745,DEV-0106,CASE-0745,97,10.0,31.4,High
REC-0746,DEV-0005,CASE-0746,23,8.2,78.4,Low
REC-0747,DEV-0243,CASE-0747,54,6.4,31.7,Severe
REC-0748,DEV-0233,CASE-0748,44,10.7,28.6,Moderate
REC-0749,DEV-0220,CASE-0749,13,16.1,34.7,High
REC-0750,DEV-0063,CASE-0750,69,8.6,18.2,Moderate
REC-0751,DEV-0175,CASE-0751,46,19.2,25.0,Moderate
REC-0752,DEV-0249,CASE-0752,92,8.1,44.4,High
REC-0753,DEV-0048,CASE-0753,107,15.1,94.1,Low
REC-0754,DEV-0093,CASE-0754,45,9.1,20.2,Severe
REC-0755,DEV-0151,CASE-0755,85,3.9,45.5,Moderate
REC-0756,DEV-0059,CASE-0756,69,15.6,62.9,Low
REC-0757,DEV-0175,CASE-0757,73,0.8,69.2,High
REC-0758,DEV-0155,CASE-0758,2,9.1,66.1,Moderate
REC-0759,DEV-0139,CASE-0759,95,14.0,77.8,Moderate
REC-0760,DEV-0224,CASE-0760,79,11.5,34.0,Severe
REC-0761,DEV-0067,CASE-0761,17,5.1,18.6,High
REC-0762,DEV-0152,CASE-0762,14,14.7,26.6,High
REC-0763,DEV-0066,CASE-0763,8,20.0,46.1,Low
REC-0764,DEV-0234,CASE-0764,68,10.7,89.3,Severe
REC-0765,DEV-0110,CASE-0765,71,20.1,69.8,Low
REC-0766,DEV-0105,CASE-0766,25,2.2,17.7,Moderate
REC-0767,DEV-0220,CASE-0767,102,3.2,92.4,Severe
REC-0768,DEV-0184,CASE-0768,104,12.4,68.0,Moderate
REC-0769,DEV-0078,CASE-0769,35,16.3,80.5,Low
REC-0770,DEV-0201,CASE-0770,100,22.4,21.4,Low
REC-0771,DEV-0094,CASE-0771,34,11.4,16.6,High
REC-0772,DEV-0036,CASE-0772,115,13.9,62.8,Severe
REC-0773,DEV-0023,CASE-0773,8,1.7,50.7,High
REC-0774,DEV-0049,CASE-0774,90,12.3,62.3,High
REC-0775,DEV-0008,CASE-0775,113,13.9,88.5,Severe
REC-0776,DEV-0083,CASE-0776,14,14.7,21.3,High
REC-0777,DEV-0013,CASE-0777,57,4.8,82.9,Low
REC-0778,DEV-0016,CASE-0778,32,15.6,59.4,Moderate
REC-0779,DEV-0219,CASE-0779,74,22.6,40.6,Moderate
REC-0780,DEV-0023,CASE-0780,113,1.0,70.8,Low
REC-0781,DEV-0195,CASE-0781,20,18.2,90.4,High
REC-0782,DEV-0184,CASE-0782,73,9.6,34.5,Low
REC-0783,DEV-0121,CASE-0783,42,23.4,68.0,Moderate
REC-0784,DEV-0094,CASE-0784,61,11.0,53.9,Moderate
REC-0785,DEV-0131,CASE-0785,113,17.2,78.9,Moderate
REC-0786,DEV-0028,CASE-0786,75,23.7,96.8,High
REC-0787,DEV-0154,CASE-0787,75,21.5,44.3,Low
REC-0788,DEV-0149,CASE-0788,30,15.0,23.4,Moderate
REC-0789,DEV-0124,CASE-0789,43,15.9,23.1,Moderate
REC-0790,DEV-0207,CASE-0790,85,13.6,90.9,Moderate
REC-0791,DEV-0228,CASE-0791,78,20.3,71.1,Low
REC-0792,DEV-0098,CASE-0792,116,8.5,90.9,High
REC-0793,DEV-0157,CASE-0793,104,22.1,88.0,Moderate
REC-0794,DEV-0206,CASE-0794,119,13.2,17.7,Moderate
REC-0795,DEV-0007,CASE-0795,59,15.0,77.8,Moderate
REC-0796,DEV-0101,CASE-0796,47,4.1,68.9,Moderate
REC-0797,DEV-0117,CASE-0797,22,5.1,76.5,Moderate
REC-0798,DEV-0028,CASE-0798,115,16.6,41.1,Moderate
REC-0799,DEV-0104,CASE-0799,65,12.7,89.5,Low
REC-0800,DEV-0058,CASE-0800,74,3.0,75.6,Moderate
REC-0801,DEV-0034,CASE-0801,83,15.7,26.7,Severe
REC-0802,DEV-0038,CASE-0802,86,6.8,95.4,High
REC-0803,DEV-0045,CASE-0803,70,9.5,89.4,Moderate
REC-0804,DEV-0244,CASE-0804,78,21.3,96.2,Moderate
REC-0805,DEV-0063,CASE-0805,34,7.4,60.8,High
REC-0806,DEV-0216,CASE-0806,1,3.9,72.9,Low
REC-0807,DEV-0155,CASE-0807,54,15.5,97.2,Moderate
REC-0808,DEV-0069,CASE-0808,62,12.8,17.6,High
REC-0809,DEV-0245,CASE-0809,22,15.7,87.6,Moderate
REC-0810,DEV-0092,CASE-0810,59,5.4,29.3,Low
REC-0811,DEV-0146,CASE-0811,62,1.0,82.3,High
REC-0812,DEV-0218,CASE-0812,40,11.8,75.8,Severe
REC-0813,DEV-0089,CASE-0813,28,8.5,31.5,Low
REC-0814,DEV-0193,CASE-0814,39,10.8,49.7,High
REC-0815,DEV-0190,CASE-0815,11,20.2,85.7,Moderate
REC-0816,DEV-0145,CASE-0816,20,22.7,88.9,Moderate
REC-0817,DEV-0037,CASE-0817,72,18.9,36.9,High
REC-0818,DEV-0170,CASE-0818,83,16.5,79.2,Moderate
REC-0819,DEV-0073,CASE-0819,57,23.6,64.1,High
REC-0820,DEV-0239,CASE-0820,67,7.0,75.8,Low
REC-0821,DEV-0020,CASE-0821,28,2.6,69.6,Moderate
REC-0822,DEV-0127,CASE-0822,5,11.7,24.7,High
REC-0823,DEV-0222,CASE-0823,34,1.2,31.1,Severe
REC-0824,DEV-0113,CASE-0824,17,9.4,29.7,Moderate
REC-0825,DEV-0076,CASE-0825,109,15.4,81.9,Moderate
REC-0826,DEV-0051,CASE-0826,34,23.8,80.8,Severe
REC-0827,DEV-0071,CASE-0827,11,3.2,76.6,High
REC-0828,DEV-0075,CASE-0828,91,15.3,49.7,Moderate
REC-0829,DEV-0236,CASE-0829,33,12.3,60.9,Moderate
REC-0830,DEV-0002,CASE-0830,109,21.9,21.3,Low
REC-0831,DEV-0122,CASE-0831,107,13.1,55.7,High
REC-0832,DEV-0018,CASE-0832,20,14.3,81.2,High
REC-0833,DEV-0171,CASE-0833,30,5.0,43.5,High
REC-0834,DEV-0184,CASE-0834,82,20.3,17.3,Severe
REC-0835,DEV-0134,CASE-0835,15,3.1,16.9,Moderate
REC-0836,DEV-0186,CASE-0836,4,13.8,79.3,Moderate
REC-0837,DEV-0085,CASE-0837,37,10.7,82.6,Severe
REC-0838,DEV-0086,CASE-0838,81,20.4,19.5,Moderate
REC-0839,DEV-0173,CASE-0839,59,8.2,82.7,High
REC-0840,DEV-0015,CASE-0840,102,16.5,72.3,Severe
REC-0841,DEV-0164,CASE-0841,31,7.6,32.1,Moderate
REC-0842,DEV-0156,CASE-0842,57,1.0,37.9,Moderate
REC-0843,DEV-0068,CASE-0843,51,7.0,17.7,High
REC-0844,DEV-0140,CASE-0844,43,6.8,97.4,Moderate
REC-0845,DEV-0073,CASE-0845,58,2.4,20.9,High
REC-0846,DEV-0128,CASE-0846,18,21.7,84.0,Severe
REC-0847,DEV-0207,CASE-0847,12,11.5,84.2,High
REC-0848,DEV-0247,CASE-0848,81,6.2,96.4,High
REC-0849,DEV-0152,CASE-0849,22,20.1,63.1,Low
REC-0850,DEV-0178,CASE-0850,61,20.5,23.5,High
REC-0851,DEV-0082,CASE-0851,75,18.3,20.2,Moderate
REC-0852,DEV-0186,CASE-0852,98,3.3,26.2,Moderate
REC-0853,DEV-0067,CASE-0853,16,21.1,82.9,Moderate
REC-0854,DEV-0071,CASE-0854,61,4.1,34.6,Low
REC-0855,DEV-0176,CASE-0855,54,13.9,61.2,High
REC-0856,DEV-0020,CASE-0856,82,8.6,92.6,Low
REC-0857,DEV-0205,CASE-0857,94,8.8,71.7,Severe
REC-0858,DEV-0136,CASE-0858,46,21.0,44.4,Low
REC-0859,DEV-0113,CASE-0859,24,14.8,35.4,Moderate
REC-0860,DEV-0061,CASE-0860,48,3.6,67.4,High
REC-0861,DEV-0129,CASE-0861,9,20.2,43.4,Severe
REC-0862,DEV-0103,CASE-0862,90,19.3,18.9,Moderate
REC-0863,DEV-0136,CASE-0863,84,10.6,97.2,Low
REC-0864,DEV-0018,CASE-0864,75,19.3,30.2,Severe
REC-0865,DEV-0154,CASE-0865,29,15.7,18.6,Moderate
REC-0866,DEV-0190,CASE-0866,19,18.1,97.2,Low
REC-0867,DEV-0033,CASE-0867,50,0.3,66.0,Low
REC-0868,DEV-0246,CASE-0868,4,18.1,46.8,Low
REC-0869,DEV-0079,CASE-0869,8,21.7,73.3,Low
REC-0870,DEV-0028,CASE-0870,8,12.1,25.4,High
REC-0871,DEV-0079,CASE-0871,35,1.1,64.6,Moderate
REC-0872,DEV-0219,CASE-0872,23,19.6,92.7,Moderate
REC-0873,DEV-0241,CASE-0873,13,14.3,51.7,Low
REC-0874,DEV-0244,CASE-0874,57,2.8,35.1,High
REC-0875,DEV-0248,CASE-0875,55,11.0,93.6,Moderate
REC-0876,DEV-0036,CASE-0876,119,15.2,95.8,Severe
REC-0877,DEV-0112,CASE-0877,115,1.0,27.4,Moderate
REC-0878,DEV-0003,CASE-0878,37,9.4,35.4,Moderate
REC-0879,DEV-0186,CASE-0879,89,11.6,78.4,High
REC-0880,DEV-0072,CASE-0880,81,16.4,28.4,Moderate
REC-0881,DEV-0228,CASE-0881,71,9.7,83.3,Low
REC-0882,DEV-0087,CASE-0882,4,6.7,82.7,Moderate
REC-0883,DEV-0001,CASE-0883,34,12.5,24.1,Severe
REC-0884,DEV-0074,CASE-0884,93,0.3,75.6,High
REC-0885,DEV-0058,CASE-0885,8,14.1,82.7,Low
REC-0886,DEV-0246,CASE-0886,35,13.9,77.0,High
REC-0887,DEV-0057,CASE-0887,35,14.8,48.5,High
REC-0888,DEV-0150,CASE-0888,111,15.6,73.8,Moderate
REC-0889,DEV-0205,CASE-0889,58,18.4,73.5,Moderate
REC-0890,DEV-0031,CASE-0890,18,0.9,38.6,Moderate
REC-0891,DEV-0077,CASE-0891,16,16.6,41.6,High
REC-0892,DEV-0032,CASE-0892,93,7.6,24.5,Moderate
REC-0893,DEV-0051,CASE-0893,47,7.8,34.2,Moderate
REC-0894,DEV-0239,CASE-0894,18,0.8,53.5,High
REC-0895,DEV-0148,CASE-0895,95,13.6,74.6,Moderate
REC-0896,DEV-0145,CASE-0896,26,6.3,53.2,High
REC-0897,DEV-0180,CASE-0897,23,14.8,50.2,High
REC-0898,DEV-0090,CASE-0898,97,8.0,17.7,High
REC-0899,DEV-0153,CASE-0899,8,5.5,60.4,Severe
REC-0900,DEV-0024,CASE-0900,94,18.6,72.2,Moderate
REC-0901,DEV-0090,CASE-0901,81,4.0,82.9,Low
REC-0902,DEV-0205,CASE-0902,4,11.2,60.7,Moderate
REC-0903,DEV-0137,CASE-0903,117,17.9,45.2,High
REC-0904,DEV-0019,CASE-0904,14,17.2,56.7,Moderate
REC-0905,DEV-0102,CASE-0905,9,1.0,83.8,High
REC-0906,DEV-0100,CASE-0906,22,3.8,80.7,Moderate
REC-0907,DEV-0093,CASE-0907,119,9.7,26.8,Severe
REC-0908,DEV-0187,CASE-0908,116,8.1,68.8,Moderate
REC-0909,DEV-0198,CASE-0909,32,8.8,34.6,Severe
REC-0910,DEV-0188,CASE-0910,79,21.3,15.3,Low
REC-0911,DEV-0195,CASE-0911,113,23.1,88.7,High
REC-0912,DEV-0048,CASE-0912,62,14.7,96.5,High
REC-0913,DEV-0003,CASE-0913,45,19.4,67.8,Moderate
REC-0914,DEV-0030,CASE-0914,47,14.9,84.2,Moderate
REC-0915,DEV-0111,CASE-0915,26,11.3,84.5,Moderate
REC-0916,DEV-0194,CASE-0916,110,1.1,80.7,High
REC-0917,DEV-0012,CASE-0917,18,5.0,51.7,Moderate
REC-0918,DEV-0046,CASE-0918,34,2.1,46.6,Moderate
REC-0919,DEV-0142,CASE-0919,109,2.7,20.0,Low
REC-0920,DEV-0045,CASE-0920,104,9.2,68.6,High
REC-0921,DEV-0152,CASE-0921,14,10.9,81.4,Moderate
REC-0922,DEV-0106,CASE-0922,31,9.8,24.2,Low
REC-0923,DEV-0007,CASE-0923,54,18.4,28.8,Severe
REC-0924,DEV-0013,CASE-0924,11,9.7,66.3,High
REC-0925,DEV-0055,CASE-0925,33,16.4,15.1,Low
REC-0926,DEV-0185,CASE-0926,18,18.9,37.4,High
REC-0927,DEV-0156,CASE-0927,46,0.8,50.7,Low
REC-0928,DEV-0218,CASE-0928,24,8.8,16.8,Severe
REC-0929,DEV-0089,CASE-0929,75,13.6,78.4,Moderate
REC-0930,DEV-0127,CASE-0930,80,5.2,15.4,Moderate
REC-0931,DEV-0172,CASE-0931,87,21.7,36.0,Low
REC-0932,DEV-0149,CASE-0932,59,13.3,31.2,Low
REC-0933,DEV-0236,CASE-0933,72,11.9,15.7,Moderate
REC-0934,DEV-0115,CASE-0934,71,5.1,29.4,Severe
REC-0935,DEV-0022,CASE-0935,46,7.1,28.0,Moderate
REC-0936,DEV-0022,CASE-0936,107,10.8,94.9,Moderate
REC-0937,DEV-0115,CASE-0937,6,23.8,33.6,Severe
REC-0938,DEV-0012,CASE-0938,39,12.1,29.0,High
REC-0939,DEV-0148,CASE-0939,103,10.1,72.7,Severe
REC-0940,DEV-0116,CASE-0940,101,10.1,92.0,Moderate
REC-0941,DEV-0176,CASE-0941,39,21.1,20.0,High
REC-0942,DEV-0119,CASE-0942,77,15.1,36.1,Moderate
REC-0943,DEV-0240,CASE-0943,95,18.7,78.5,Severe
REC-0944,DEV-0024,CASE-0944,107,3.8,92.7,Low
REC-0945,DEV-0023,CASE-0945,68,8.8,80.8,High
REC-0946,DEV-0178,CASE-0946,103,0.6,53.8,High
REC-0947,DEV-0211,CASE-0947,5,1.5,87.4,High
REC-0948,DEV-0036,CASE-0948,80,10.6,75.5,Moderate
REC-0949,DEV-0053,CASE-0949,43,20.2,18.1,Low
REC-0950,DEV-0115,CASE-0950,85,3.5,67.0,Low
REC-0951,DEV-0100,CASE-0951,17,9.3,39.9,Severe
REC-0952,DEV-0245,CASE-0952,60,22.7,28.5,Moderate
REC-0953,DEV-0141,CASE-0953,69,9.5,41.0,Moderate
REC-0954,DEV-0038,CASE-0954,69,23.5,60.7,High
REC-0955,DEV-0072,CASE-0955,41,20.3,43.1,High
REC-0956,DEV-0136,CASE-0956,95,15.9,57.3,Moderate
REC-0957,DEV-0248,CASE-0957,89,8.2,60.1,Moderate
REC-0958,DEV-0113,CASE-0958,61,3.5,67.1,Moderate
REC-0959,DEV-0001,CASE-0959,98,6.3,37.4,Moderate
REC-0960,DEV-0042,CASE-0960,49,9.6,46.8,Moderate
REC-0961,DEV-0052,CASE-0961,39,18.4,69.3,High
REC-0962,DEV-0189,CASE-0962,65,15.0,24.3,Low
REC-0963,DEV-0163,CASE-0963,15,3.8,76.0,Moderate
REC-0964,DEV-0034,CASE-0964,23,19.9,53.7,Severe
REC-0965,DEV-0003,CASE-0965,75,13.5,86.2,Low
REC-0966,DEV-0128,CASE-0966,71,5.2,22.0,Severe
REC-0967,DEV-0099,CASE-0967,24,2.0,21.1,Moderate
REC-0968,DEV-0177,CASE-0968,43,20.2,29.0,Low
REC-0969,DEV-0181,CASE-0969,11,18.2,78.4,High
REC-0970,DEV-0145,CASE-0970,113,11.0,78.8,High
REC-0971,DEV-0149,CASE-0971,94,3.7,73.2,High
REC-0972,DEV-0097,CASE-0972,46,13.2,71.8,High
REC-0973,DEV-0027,CASE-0973,54,21.5,68.3,Moderate
REC-0974,DEV-0118,CASE-0974,40,20.2,93.9,Moderate
REC-0975,DEV-0180,CASE-0975,114,8.9,41.4,Moderate
REC-0976,DEV-0053,CASE-0976,21,9.9,77.9,Moderate
REC-0977,DEV-0150,CASE-0977,13,13.7,65.7,Low
REC-0978,DEV-0090,CASE-0978,29,23.9,82.4,Low
REC-0979,DEV-0058,CASE-0979,90,17.2,75.0,High
REC-0980,DEV-0207,CASE-0980,83,19.7,16.7,High
REC-0981,DEV-0138,CASE-0981,48,17.3,25.5,Moderate
REC-0982,DEV-0023,CASE-0982,57,4.6,89.5,Moderate
REC-0983,DEV-0200,CASE-0983,23,16.3,54.3,High
REC-0984,DEV-0230,CASE-0984,54,22.3,94.9,Severe
REC-0985,DEV-0002,CASE-0985,105,2.8,81.7,High
REC-0986,DEV-0249,CASE-0986,97,2.0,90.1,Severe
REC-0987,DEV-0236,CASE-0987,7,15.4,75.6,Moderate
REC-0988,DEV-0116,CASE-0988,87,15.2,42.4,Low
REC-0989,DEV-0041,CASE-0989,87,0.9,85.7,Moderate
REC-0990,DEV-0082,CASE-0990,37,3.9,66.1,High
REC-0991,DEV-0033,CASE-0991,45,10.6,21.3,Moderate
REC-0992,DEV-0182,CASE-0992,38,1.5,44.7,High
REC-0993,DEV-0015,CASE-0993,20,17.5,80.9,Moderate
REC-0994,DEV-0135,CASE-0994,52,10.7,71.7,High
REC-0995,DEV-0099,CASE-0995,99,21.0,90.6,Low
REC-0996,DEV-0129,CASE-0996,67,11.8,35.8,High
REC-0997,DEV-0100,CASE-0997,72,21.1,28.5,Moderate
REC-0998,DEV-0021,CASE-0998,2,9.7,61.5,Moderate
REC-0999,DEV-0134,CASE-0999,56,14.4,49.6,High
REC-1000,DEV-0242,CASE-1000,88,6.7,69.3,Moderate
