recommendation_id,device_id,case_id,created_at,age_days,aging_status
REC-0333,DEV-0078,CASE-0333,2026-06-21 00:00,0,Healthy
REC-0334,DEV-0012,CASE-0334,2026-06-17 00:00,4,Healthy
REC-0335,DEV-0059,CASE-0335,2026-05-20 00:00,32,Critical
REC-0336,DEV-0197,CASE-0336,2026-06-09 00:00,12,Warning
REC-0337,DEV-0026,CASE-0337,2026-06-03 00:00,18,Critical
REC-0338,DEV-0033,CASE-0338,2026-06-06 00:00,15,Critical
REC-0339,DEV-0188,CASE-0339,2026-06-16 00:00,5,Healthy
REC-0340,DEV-0087,CASE-0340,2026-05-11 00:00,41,Critical
REC-0341,DEV-0031,CASE-0341,2026-05-25 00:00,27,Critical
REC-0342,DEV-0134,CASE-0342,2026-05-29 00:00,23,Critical
REC-0343,DEV-0126,CASE-0343,2026-06-21 00:00,0,Healthy
REC-0344,DEV-0089,CASE-0344,2026-05-23 00:00,29,Critical
REC-0345,DEV-0004,CASE-0345,2026-06-17 00:00,4,Healthy
REC-0346,DEV-0170,CASE-0346,2026-06-11 00:00,10,Warning
REC-0347,DEV-0037,CASE-0347,2026-05-14 00:00,38,Critical
REC-0348,DEV-0178,CASE-0348,2026-06-19 00:00,2,Healthy
REC-0349,DEV-0188,CASE-0349,2026-06-08 00:00,13,Warning
REC-0350,DEV-0217,CASE-0350,2026-05-08 00:00,44,Critical
REC-0351,DEV-0152,CASE-0351,2026-05-19 00:00,33,Critical
REC-0352,DEV-0021,CASE-0352,2026-05-08 00:00,44,Critical
REC-0353,DEV-0246,CASE-0353,2026-05-11 00:00,41,Critical
REC-0354,DEV-0133,CASE-0354,2026-05-22 00:00,30,Critical
REC-0355,DEV-0027,CASE-0355,2026-05-21 00:00,31,Critical
REC-0356,DEV-0190,CASE-0356,2026-05-28 00:00,24,Critical
REC-0357,DEV-0094,CASE-0357,2026-06-05 00:00,16,Critical
REC-0358,DEV-0226,CASE-0358,2026-06-13 00:00,8,Warning
REC-0359,DEV-0214,CASE-0359,2026-05-29 00:00,23,Critical
REC-0360,DEV-0161,CASE-0360,2026-06-09 00:00,12,Warning
REC-0361,DEV-0039,CASE-0361,2026-06-15 00:00,6,Healthy
REC-0362,DEV-0068,CASE-0362,2026-06-16 00:00,5,Healthy
REC-0363,DEV-0128,CASE-0363,2026-06-02 00:00,19,Critical
REC-0364,DEV-0031,CASE-0364,2026-06-19 00:00,2,Healthy
REC-0365,DEV-0052,CASE-0365,2026-05-13 00:00,39,Critical
REC-0366,DEV-0121,CASE-0366,2026-06-06 00:00,15,Critical
REC-0367,DEV-0070,CASE-0367,2026-05-20 00:00,32,Critical
REC-0368,DEV-0109,CASE-0368,2026-06-06 00:00,15,Critical
REC-0369,DEV-0097,CASE-0369,2026-06-08 00:00,13,Warning
REC-0370,DEV-0228,CASE-0370,2026-06-06 00:00,15,Critical
REC-0371,DEV-0238,CASE-0371,2026-05-27 00:00,25,Critical
REC-0372,DEV-0041,CASE-0372,2026-05-29 00:00,23,Critical
REC-0373,DEV-0146,CASE-0373,2026-06-13 00:00,8,Warning
REC-0374,DEV-0107,CASE-0374,2026-05-27 00:00,25,Critical
REC-0375,DEV-0194,CASE-0375,2026-05-27 00:00,25,Critical
REC-0376,DEV-0152,CASE-0376,2026-05-25 00:00,27,Critical
REC-0377,DEV-0090,CASE-0377,2026-06-20 00:00,1,Healthy
REC-0378,DEV-0013,CASE-0378,2026-05-30 00:00,22,Critical
REC-0379,DEV-0084,CASE-0379,2026-05-09 00:00,43,Critical
REC-0380,DEV-0018,CASE-0380,2026-05-26 00:00,26,Critical
REC-0381,DEV-0192,CASE-0381,2026-06-14 00:00,7,Healthy
REC-0382,DEV-0119,CASE-0382,2026-06-05 00:00,16,Critical
REC-0383,DEV-0082,CASE-0383,2026-06-10 00:00,11,Warning
REC-0384,DEV-0228,CASE-0384,2026-06-01 00:00,20,Critical
REC-0385,DEV-0137,CASE-0385,2026-06-05 00:00,16,Critical
REC-0386,DEV-0085,CASE-0386,2026-05-11 00:00,41,Critical
REC-0387,DEV-0226,CASE-0387,2026-05-20 00:00,32,Critical
REC-0388,DEV-0110,CASE-0388,2026-05-27 00:00,25,Critical
REC-0389,DEV-0042,CASE-0389,2026-06-14 00:00,7,Healthy
REC-0390,DEV-0003,CASE-0390,2026-05-31 00:00,21,Critical
REC-0391,DEV-0151,CASE-0391,2026-06-07 00:00,14,Warning
REC-0392,DEV-0240,CASE-0392,2026-05-08 00:00,44,Critical
REC-0393,DEV-0222,CASE-0393,2026-05-20 00:00,32,Critical
REC-0394,DEV-0226,CASE-0394,2026-05-20 00:00,32,Critical
REC-0395,DEV-0121,CASE-0395,2026-06-06 00:00,15,Critical
REC-0396,DEV-0009,CASE-0396,2026-05-12 00:00,40,Critical
REC-0397,DEV-0098,CASE-0397,2026-05-14 00:00,38,Critical
REC-0398,DEV-0201,CASE-0398,2026-05-10 00:00,42,Critical
REC-0399,DEV-0027,CASE-0399,2026-06-10 00:00,11,Warning
REC-0400,DEV-0084,CASE-0400,2026-06-04 00:00,17,Critical
REC-0401,DEV-0109,CASE-0401,2026-05-12 00:00,40,Critical
REC-0402,DEV-0128,CASE-0402,2026-06-17 00:00,4,Healthy
REC-0403,DEV-0147,CASE-0403,2026-06-12 00:00,9,Warning
REC-0404,DEV-0238,CASE-0404,2026-05-24 00:00,28,Critical
REC-0405,DEV-0021,CASE-0405,2026-05-19 00:00,33,Critical
REC-0406,DEV-0019,CASE-0406,2026-05-17 00:00,35,Critical
REC-0407,DEV-0081,CASE-0407,2026-06-18 00:00,3,Healthy
REC-0408,DEV-0211,CASE-0408,2026-06-07 00:00,14,Warning
REC-0409,DEV-0065,CASE-0409,2026-05-21 00:00,31,Critical
REC-0410,DEV-0072,CASE-0410,2026-06-14 00:00,7,Healthy
REC-0411,DEV-0004,CASE-0411,2026-05-15 00:00,37,Critical
REC-0412,DEV-0106,CASE-0412,2026-06-05 00:00,16,Critical
REC-0413,DEV-0198,CASE-0413,2026-05-21 00:00,31,Critical
REC-0414,DEV-0076,CASE-0414,2026-06-03 00:00,18,Critical
REC-0415,DEV-0187,CASE-0415,2026-06-09 00:00,12,Warning
REC-0416,DEV-0249,CASE-0416,2026-06-10 00:00,11,Warning
REC-0417,DEV-0237,CASE-0417,2026-06-17 00:00,4,Healthy
REC-0418,DEV-0067,CASE-0418,2026-06-06 00:00,15,Critical
REC-0419,DEV-0125,CASE-0419,2026-06-14 00:00,7,Healthy
REC-0420,DEV-0231,CASE-0420,2026-05-09 00:00,43,Critical
REC-0421,DEV-0002,CASE-0421,2026-05-26 00:00,26,Critical
REC-0422,DEV-0053,CASE-0422,2026-05-24 00:00,28,Critical
REC-0423,DEV-0029,CASE-0423,2026-05-26 00:00,26,Critical
REC-0424,DEV-0159,CASE-0424,2026-06-12 00:00,9,Warning
REC-0425,DEV-0010,CASE-0425,2026-05-27 00:00,25,Critical
REC-0426,DEV-0123,CASE-0426,2026-06-20 00:00,1,Healthy
REC-0427,DEV-0217,CASE-0427,2026-06-02 00:00,19,Critical
REC-0428,DEV-0094,CASE-0428,2026-05-13 00:00,39,Critical
REC-0429,DEV-0179,CASE-0429,2026-06-20 00:00,1,Healthy
REC-0430,DEV-0180,CASE-0430,2026-06-20 00:00,1,Healthy
REC-0431,DEV-0117,CASE-0431,2026-05-27 00:00,25,Critical
REC-0432,DEV-0059,CASE-0432,2026-05-10 00:00,42,Critical
REC-0433,DEV-0234,CASE-0433,2026-06-20 00:00,1,Healthy
REC-0434,DEV-0032,CASE-0434,2026-06-03 00:00,18,Critical
REC-0435,DEV-0100,CASE-0435,2026-05-09 00:00,43,Critical
REC-0436,DEV-0159,CASE-0436,2026-05-14 00:00,38,Critical
REC-0437,DEV-0132,CASE-0437,2026-06-05 00:00,16,Critical
REC-0438,DEV-0009,CASE-0438,2026-06-18 00:00,3,Healthy
REC-0439,DEV-0106,CASE-0439,2026-06-18 00:00,3,Healthy
REC-0440,DEV-0044,CASE-0440,2026-06-10 00:00,11,Warning
REC-0441,DEV-0068,CASE-0441,2026-05-22 00:00,30,Critical
REC-0442,DEV-0106,CASE-0442,2026-06-19 00:00,2,Healthy
REC-0443,DEV-0049,CASE-0443,2026-05-09 00:00,43,Critical
REC-0444,DEV-0008,CASE-0444,2026-06-03 00:00,18,Critical
REC-0445,DEV-0188,CASE-0445,2026-06-17 00:00,4,Healthy
REC-0446,DEV-0022,CASE-0446,2026-06-09 00:00,12,Warning
REC-0447,DEV-0046,CASE-0447,2026-06-16 00:00,5,Healthy
REC-0448,DEV-0022,CASE-0448,2026-06-13 00:00,8,Warning
REC-0449,DEV-0186,CASE-0449,2026-06-19 00:00,2,Healthy
REC-0450,DEV-0139,CASE-0450,2026-05-16 00:00,36,Critical
REC-0451,DEV-0247,CASE-0451,2026-05-21 00:00,31,Critical
REC-0452,DEV-0029,CASE-0452,2026-05-30 00:00,22,Critical
REC-0453,DEV-0247,CASE-0453,2026-06-10 00:00,11,Warning
REC-0454,DEV-0099,CASE-0454,2026-06-11 00:00,10,Warning
REC-0455,DEV-0103,CASE-0455,2026-05-28 00:00,24,Critical
REC-0456,DEV-0051,CASE-0456,2026-05-14 00:00,38,Critical
REC-0457,DEV-0212,CASE-0457,2026-06-10 00:00,11,Warning
REC-0458,DEV-0232,CASE-0458,2026-05-31 00:00,21,Critical
REC-0459,DEV-0004,CASE-0459,2026-05-20 00:00,32,Critical
REC-0460,DEV-0142,CASE-0460,2026-05-13 00:00,39,Critical
REC-0461,DEV-0219,CASE-0461,2026-06-06 00:00,15,Critical
REC-0462,DEV-0241,CASE-0462,2026-06-13 00:00,8,Warning
REC-0463,DEV-0001,CASE-0463,2026-05-22 00:00,30,Critical
REC-0464,DEV-0240,CASE-0464,2026-06-13 00:00,8,Warning
REC-0465,DEV-0053,CASE-0465,2026-06-07 00:00,14,Warning
REC-0466,DEV-0108,CASE-0466,2026-06-20 00:00,1,Healthy
REC-0467,DEV-0118,CASE-0467,2026-06-11 00:00,10,Warning
REC-0468,DEV-0086,CASE-0468,2026-05-18 00:00,34,Critical
REC-0469,DEV-0095,CASE-0469,2026-06-05 00:00,16,Critical
REC-0470,DEV-0238,CASE-0470,2026-06-07 00:00,14,Warning
REC-0471,DEV-0107,CASE-0471,2026-05-25 00:00,27,Critical
REC-0472,DEV-0200,CASE-0472,2026-05-16 00:00,36,Critical
REC-0473,DEV-0242,CASE-0473,2026-05-11 00:00,41,Critical
REC-0474,DEV-0151,CASE-0474,2026-05-11 00:00,41,Critical
REC-0475,DEV-0068,CASE-0475,2026-06-19 00:00,2,Healthy
REC-0476,DEV-0006,CASE-0476,2026-05-19 00:00,33,Critical
REC-0477,DEV-0236,CASE-0477,2026-06-05 00:00,16,Critical
REC-0478,DEV-0207,CASE-0478,2026-06-11 00:00,10,Warning
REC-0479,DEV-0038,CASE-0479,2026-06-06 00:00,15,Critical
REC-0480,DEV-0186,CASE-0480,2026-06-12 00:00,9,Warning
REC-0481,DEV-0153,CASE-0481,2026-06-21 00:00,0,Healthy
REC-0482,DEV-0077,CASE-0482,2026-05-24 00:00,28,Critical
REC-0483,DEV-0240,CASE-0483,2026-06-20 00:00,1,Healthy
REC-0484,DEV-0223,CASE-0484,2026-05-28 00:00,24,Critical
REC-0485,DEV-0156,CASE-0485,2026-05-31 00:00,21,Critical
REC-0486,DEV-0204,CASE-0486,2026-05-24 00:00,28,Critical
REC-0487,DEV-0166,CASE-0487,2026-05-14 00:00,38,Critical
REC-0488,DEV-0122,CASE-0488,2026-05-28 00:00,24,Critical
REC-0489,DEV-0148,CASE-0489,2026-06-08 00:00,13,Warning
REC-0490,DEV-0123,CASE-0490,2026-05-28 00:00,24,Critical
REC-0491,DEV-0128,CASE-0491,2026-05-17 00:00,35,Critical
REC-0492,DEV-0175,CASE-0492,2026-06-03 00:00,18,Critical
REC-0493,DEV-0177,CASE-0493,2026-05-28 00:00,24,Critical
REC-0494,DEV-0122,CASE-0494,2026-05-16 00:00,36,Critical
REC-0495,DEV-0075,CASE-0495,2026-06-11 00:00,10,Warning
REC-0496,DEV-0172,CASE-0496,2026-05-27 00:00,25,Critical
REC-0497,DEV-0019,CASE-0497,2026-06-21 00:00,0,Healthy
REC-0498,DEV-0052,CASE-0498,2026-06-05 00:00,16,Critical
REC-0499,DEV-0006,CASE-0499,2026-05-17 00:00,35,Critical
REC-0500,DEV-0220,CASE-0500,2026-05-26 00:00,26,Critical
REC-0501,DEV-0067,CASE-0501,2026-06-05 00:00,16,Critical
REC-0502,DEV-0203,CASE-0502,2026-05-26 00:00,26,Critical
REC-0503,DEV-0178,CASE-0503,2026-05-18 00:00,34,Critical
REC-0504,DEV-0011,CASE-0504,2026-05-29 00:00,23,Critical
REC-0505,DEV-0130,CASE-0505,2026-06-12 00:00,9,Warning
REC-0506,DEV-0104,CASE-0506,2026-06-03 00:00,18,Critical
REC-0507,DEV-0127,CASE-0507,2026-05-22 00:00,30,Critical
REC-0508,DEV-0080,CASE-0508,2026-05-11 00:00,41,Critical
REC-0509,DEV-0234,CASE-0509,2026-05-11 00:00,41,Critical
REC-0510,DEV-0034,CASE-0510,2026-05-31 00:00,21,Critical
REC-0511,DEV-0211,CASE-0511,2026-06-05 00:00,16,Critical
REC-0512,DEV-0030,CASE-0512,2026-06-09 00:00,12,Warning
REC-0513,DEV-0035,CASE-0513,2026-05-12 00:00,40,Critical
REC-0514,DEV-0119,CASE-0514,2026-05-24 00:00,28,Critical
REC-0515,DEV-0048,CASE-0515,2026-06-04 00:00,17,Critical
REC-0516,DEV-0015,CASE-0516,2026-06-12 00:00,9,Warning
REC-0517,DEV-0223,CASE-0517,2026-05-22 00:00,30,Critical
REC-0518,DEV-0178,CASE-0518,2026-05-28 00:00,24,Critical
REC-0519,DEV-0074,CASE-0519,2026-06-09 00:00,12,Warning
REC-0520,DEV-0239,CASE-0520,2026-05-23 00:00,29,Critical
REC-0521,DEV-0078,CASE-0521,2026-06-06 00:00,15,Critical
REC-0522,DEV-0022,CASE-0522,2026-06-13 00:00,8,Warning
REC-0523,DEV-0182,CASE-0523,2026-06-21 00:00,0,Healthy
REC-0524,DEV-0075,CASE-0524,2026-06-02 00:00,19,Critical
REC-0525,DEV-0186,CASE-0525,2026-05-31 00:00,21,Critical
REC-0526,DEV-0094,CASE-0526,2026-05-26 00:00,26,Critical
REC-0527,DEV-0139,CASE-0527,2026-05-25 00:00,27,Critical
REC-0528,DEV-0028,CASE-0528,2026-05-21 00:00,31,Critical
REC-0529,DEV-0008,CASE-0529,2026-05-20 00:00,32,Critical
REC-0530,DEV-0206,CASE-0530,2026-05-09 00:00,43,Critical
REC-0531,DEV-0150,CASE-0531,2026-06-06 00:00,15,Critical
REC-0532,DEV-0131,CASE-0532,2026-05-26 00:00,26,Critical
REC-0533,DEV-0227,CASE-0533,2026-05-30 00:00,22,Critical
REC-0534,DEV-0051,CASE-0534,2026-06-07 00:00,14,Warning
REC-0535,DEV-0100,CASE-0535,2026-06-02 00:00,19,Critical
REC-0536,DEV-0190,CASE-0536,2026-05-12 00:00,40,Critical
REC-0537,DEV-0014,CASE-0537,2026-06-07 00:00,14,Warning
REC-0538,DEV-0068,CASE-0538,2026-05-14 00:00,38,Critical
REC-0539,DEV-0152,CASE-0539,2026-06-21 00:00,0,Healthy
REC-0540,DEV-0104,CASE-0540,2026-06-12 00:00,9,Warning
REC-0541,DEV-0101,CASE-0541,2026-05-09 00:00,43,Critical
REC-0542,DEV-0242,CASE-0542,2026-05-08 00:00,44,Critical
REC-0543,DEV-0095,CASE-0543,2026-06-03 00:00,18,Critical
REC-0544,DEV-0134,CASE-0544,2026-06-16 00:00,5,Healthy
REC-0545,DEV-0149,CASE-0545,2026-06-05 00:00,16,Critical
REC-0546,DEV-0074,CASE-0546,2026-06-04 00:00,17,Critical
REC-0547,DEV-0165,CASE-0547,2026-05-12 00:00,40,Critical
REC-0548,DEV-0048,CASE-0548,2026-06-07 00:00,14,Warning
REC-0549,DEV-0221,CASE-0549,2026-06-13 00:00,8,Warning
REC-0550,DEV-0002,CASE-0550,2026-06-07 00:00,14,Warning
REC-0551,DEV-0062,CASE-0551,2026-06-16 00:00,5,Healthy
REC-0552,DEV-0186,CASE-0552,2026-06-21 00:00,0,Healthy
REC-0553,DEV-0220,CASE-0553,2026-06-17 00:00,4,Healthy
REC-0554,DEV-0049,CASE-0554,2026-06-10 00:00,11,Warning
REC-0555,DEV-0209,CASE-0555,2026-06-06 00:00,15,Critical
REC-0556,DEV-0126,CASE-0556,2026-05-22 00:00,30,Critical
REC-0557,DEV-0061,CASE-0557,2026-05-17 00:00,35,Critical
REC-0558,DEV-0117,CASE-0558,2026-05-17 00:00,35,Critical
REC-0559,DEV-0248,CASE-0559,2026-06-11 00:00,10,Warning
REC-0560,DEV-0126,CASE-0560,2026-05-08 00:00,44,Critical
REC-0561,DEV-0242,CASE-0561,2026-06-08 00:00,13,Warning
REC-0562,DEV-0107,CASE-0562,2026-05-17 00:00,35,Critical
REC-0563,DEV-0055,CASE-0563,2026-05-21 00:00,31,Critical
REC-0564,DEV-0181,CASE-0564,2026-06-21 00:00,0,Healthy
REC-0565,DEV-0211,CASE-0565,2026-05-31 00:00,21,Critical
REC-0566,DEV-0229,CASE-0566,2026-06-19 00:00,2,Healthy
REC-0567,DEV-0078,CASE-0567,2026-05-14 00:00,38,Critical
REC-0568,DEV-0138,CASE-0568,2026-05-08 00:00,44,Critical
REC-0569,DEV-0061,CASE-0569,2026-06-15 00:00,6,Healthy
REC-0570,DEV-0161,CASE-0570,2026-06-14 00:00,7,Healthy
REC-0571,DEV-0031,CASE-0571,2026-05-29 00:00,23,Critical
REC-0572,DEV-0130,CASE-0572,2026-05-14 00:00,38,Critical
REC-0573,DEV-0017,CASE-0573,2026-06-14 00:00,7,Healthy
REC-0574,DEV-0224,CASE-0574,2026-05-19 00:00,33,Critical
REC-0575,DEV-0080,CASE-0575,2026-05-08 00:00,44,Critical
REC-0576,DEV-0204,CASE-0576,2026-06-19 00:00,2,Healthy
REC-0577,DEV-0111,CASE-0577,2026-05-28 00:00,24,Critical
REC-0578,DEV-0144,CASE-0578,2026-05-20 00:00,32,Critical
REC-0579,DEV-0029,CASE-0579,2026-05-23 00:00,29,Critical
REC-0580,DEV-0041,CASE-0580,2026-06-20 00:00,1,Healthy
REC-0581,DEV-0059,CASE-0581,2026-06-17 00:00,4,Healthy
REC-0582,DEV-0010,CASE-0582,2026-05-27 00:00,25,Critical
REC-0583,DEV-0215,CASE-0583,2026-05-10 00:00,42,Critical
REC-0584,DEV-0003,CASE-0584,2026-05-20 00:00,32,Critical
REC-0585,DEV-0054,CASE-0585,2026-05-22 00:00,30,Critical
REC-0586,DEV-0077,CASE-0586,2026-06-11 00:00,10,Warning
REC-0587,DEV-0090,CASE-0587,2026-05-09 00:00,43,Critical
REC-0588,DEV-0116,CASE-0588,2026-05-20 00:00,32,Critical
REC-0589,DEV-0070,CASE-0589,2026-05-21 00:00,31,Critical
REC-0590,DEV-0065,CASE-0590,2026-06-12 00:00,9,Warning
REC-0591,DEV-0175,CASE-0591,2026-05-20 00:00,32,Critical
REC-0592,DEV-0070,CASE-0592,2026-06-10 00:00,11,Warning
REC-0593,DEV-0121,CASE-0593,2026-05-14 00:00,38,Critical
REC-0594,DEV-0071,CASE-0594,2026-05-21 00:00,31,Critical
REC-0595,DEV-0175,CASE-0595,2026-05-18 00:00,34,Critical
REC-0596,DEV-0045,CASE-0596,2026-06-09 00:00,12,Warning
REC-0597,DEV-0172,CASE-0597,2026-05-10 00:00,42,Critical
REC-0598,DEV-0150,CASE-0598,2026-05-18 00:00,34,Critical
REC-0599,DEV-0112,CASE-0599,2026-06-10 00:00,11,Warning
REC-0600,DEV-0083,CASE-0600,2026-06-06 00:00,15,Critical
REC-0601,DEV-0001,CASE-0601,2026-05-22 00:00,30,Critical
REC-0602,DEV-0245,CASE-0602,2026-06-03 00:00,18,Critical
REC-0603,DEV-0177,CASE-0603,2026-06-03 00:00,18,Critical
REC-0604,DEV-0222,CASE-0604,2026-05-24 00:00,28,Critical
REC-0605,DEV-0158,CASE-0605,2026-06-17 00:00,4,Healthy
REC-0606,DEV-0191,CASE-0606,2026-05-12 00:00,40,Critical
REC-0607,DEV-0158,CASE-0607,2026-06-20 00:00,1,Healthy
REC-0608,DEV-0236,CASE-0608,2026-06-19 00:00,2,Healthy
REC-0609,DEV-0162,CASE-0609,2026-05-24 00:00,28,Critical
REC-0610,DEV-0012,CASE-0610,2026-05-22 00:00,30,Critical
REC-0611,DEV-0077,CASE-0611,2026-06-18 00:00,3,Healthy
REC-0612,DEV-0187,CASE-0612,2026-05-30 00:00,22,Critical
REC-0613,DEV-0042,CASE-0613,2026-05-20 00:00,32,Critical
REC-0614,DEV-0154,CASE-0614,2026-06-10 00:00,11,Warning
REC-0615,DEV-0250,CASE-0615,2026-06-18 00:00,3,Healthy
REC-0616,DEV-0054,CASE-0616,2026-05-08 00:00,44,Critical
REC-0617,DEV-0230,CASE-0617,2026-06-12 00:00,9,Warning
REC-0618,DEV-0062,CASE-0618,2026-06-18 00:00,3,Healthy
REC-0619,DEV-0164,CASE-0619,2026-05-23 00:00,29,Critical
REC-0620,DEV-0065,CASE-0620,2026-05-10 00:00,42,Critical
REC-0621,DEV-0056,CASE-0621,2026-05-16 00:00,36,Critical
REC-0622,DEV-0160,CASE-0622,2026-06-05 00:00,16,Critical
REC-0623,DEV-0056,CASE-0623,2026-06-01 00:00,20,Critical
REC-0624,DEV-0015,CASE-0624,2026-06-01 00:00,20,Critical
REC-0625,DEV-0132,CASE-0625,2026-06-19 00:00,2,Healthy
REC-0626,DEV-0122,CASE-0626,2026-05-22 00:00,30,Critical
REC-0627,DEV-0204,CASE-0627,2026-06-13 00:00,8,Warning
REC-0628,DEV-0237,CASE-0628,2026-06-10 00:00,11,Warning
REC-0629,DEV-0164,CASE-0629,2026-05-12 00:00,40,Critical
REC-0630,DEV-0044,CASE-0630,2026-06-04 00:00,17,Critical
REC-0631,DEV-0236,CASE-0631,2026-06-06 00:00,15,Critical
REC-0632,DEV-0245,CASE-0632,2026-05-10 00:00,42,Critical
REC-0633,DEV-0112,CASE-0633,2026-06-05 00:00,16,Critical
REC-0634,DEV-0157,CASE-0634,2026-05-19 00:00,33,Critical
REC-0635,DEV-0221,CASE-0635,2026-05-18 00:00,34,Critical
REC-0636,DEV-0177,CASE-0636,2026-06-16 00:00,5,Healthy
REC-0637,DEV-0102,CASE-0637,2026-06-08 00:00,13,Warning
REC-0638,DEV-0187,CASE-0638,2026-05-10 00:00,42,Critical
REC-0639,DEV-0111,CASE-0639,2026-06-11 00:00,10,Warning
REC-0640,DEV-0228,CASE-0640,2026-05-09 00:00,43,Critical
REC-0641,DEV-0207,CASE-0641,2026-05-20 00:00,32,Critical
REC-0642,DEV-0247,CASE-0642,2026-05-09 00:00,43,Critical
REC-0643,DEV-0097,CASE-0643,2026-05-26 00:00,26,Critical
REC-0644,DEV-0116,CASE-0644,2026-05-20 00:00,32,Critical
REC-0645,DEV-0208,CASE-0645,2026-06-01 00:00,20,Critical
REC-0646,DEV-0125,CASE-0646,2026-06-16 00:00,5,Healthy
REC-0647,DEV-0159,CASE-0647,2026-05-25 00:00,27,Critical
REC-0648,DEV-0148,CASE-0648,2026-06-10 00:00,11,Warning
REC-0649,DEV-0021,CASE-0649,2026-06-13 00:00,8,Warning
REC-0650,DEV-0133,CASE-0650,2026-06-01 00:00,20,Critical
REC-0651,DEV-0212,CASE-0651,2026-05-19 00:00,33,Critical
REC-0652,DEV-0102,CASE-0652,2026-06-19 00:00,2,Healthy
REC-0653,DEV-0150,CASE-0653,2026-06-03 00:00,18,Critical
REC-0654,DEV-0029,CASE-0654,2026-05-19 00:00,33,Critical
REC-0655,DEV-0221,CASE-0655,2026-05-27 00:00,25,Critical
REC-0656,DEV-0241,CASE-0656,2026-05-09 00:00,43,Critical
REC-0657,DEV-0192,CASE-0657,2026-06-14 00:00,7,Healthy
REC-0658,DEV-0211,CASE-0658,2026-05-25 00:00,27,Critical
REC-0659,DEV-0077,CASE-0659,2026-05-14 00:00,38,Critical
REC-0660,DEV-0130,CASE-0660,2026-05-25 00:00,27,Critical
REC-0661,DEV-0205,CASE-0661,2026-05-18 00:00,34,Critical
REC-0662,DEV-0081,CASE-0662,2026-05-29 00:00,23,Critical
REC-0663,DEV-0078,CASE-0663,2026-06-20 00:00,1,Healthy
REC-0664,DEV-0069,CASE-0664,2026-06-12 00:00,9,Warning
REC-0665,DEV-0092,CASE-0665,2026-06-01 00:00,20,Critical
