recommendation_id,device_id,case_id,accuracy,approval_rate,outcome_success,false_positive_rate,trust_index,weight_accuracy,weight_approval_rate,weight_outcome_success,weight_false_positive_inverse
REC-0398,DEV-0201,CASE-0398,77.8,74.0,71.2,11.4,77.4,0.3,0.25,0.25,0.2
REC-0399,DEV-0027,CASE-0399,78.2,87.7,77.1,10.1,82.6,0.3,0.25,0.25,0.2
REC-0400,DEV-0084,CASE-0400,87.6,85.8,83.1,7.8,86.9,0.3,0.25,0.25,0.2
REC-0401,DEV-0109,CASE-0401,87.7,81.0,91.1,4.7,88.4,0.3,0.25,0.25,0.2
REC-0402,DEV-0128,CASE-0402,76.8,56.1,75.7,10.5,73.9,0.3,0.25,0.25,0.2
REC-0403,DEV-0147,CASE-0403,73.7,72.8,85.1,10.4,79.5,0.3,0.25,0.25,0.2
REC-0404,DEV-0238,CASE-0404,86.0,61.1,93.0,2.9,83.7,0.3,0.25,0.25,0.2
REC-0405,DEV-0021,CASE-0405,90.5,57.9,69.2,11.0,76.7,0.3,0.25,0.25,0.2
REC-0406,DEV-0019,CASE-0406,90.1,67.1,83.5,6.6,83.4,0.3,0.25,0.25,0.2
REC-0407,DEV-0081,CASE-0407,73.6,78.8,87.1,10.8,81.4,0.3,0.25,0.25,0.2
REC-0408,DEV-0211,CASE-0408,85.0,77.2,77.7,5.2,83.2,0.3,0.25,0.25,0.2
REC-0409,DEV-0065,CASE-0409,81.9,85.1,69.8,4.5,82.4,0.3,0.25,0.25,0.2
REC-0410,DEV-0072,CASE-0410,86.5,58.8,90.9,2.5,82.9,0.3,0.25,0.25,0.2
REC-0411,DEV-0004,CASE-0411,90.1,67.3,66.5,10.4,78.4,0.3,0.25,0.25,0.2
REC-0412,DEV-0106,CASE-0412,87.4,55.3,72.8,5.5,77.1,0.3,0.25,0.25,0.2
REC-0413,DEV-0198,CASE-0413,79.7,71.4,80.3,6.0,80.6,0.3,0.25,0.25,0.2
REC-0414,DEV-0076,CASE-0414,80.0,71.6,66.0,8.5,76.7,0.3,0.25,0.25,0.2
REC-0415,DEV-0187,CASE-0415,86.5,64.2,70.2,2.7,79.0,0.3,0.25,0.25,0.2
REC-0416,DEV-0249,CASE-0416,86.1,73.8,80.5,11.9,82.0,0.3,0.25,0.25,0.2
REC-0417,DEV-0237,CASE-0417,84.8,78.8,68.3,5.0,81.2,0.3,0.25,0.25,0.2
REC-0418,DEV-0067,CASE-0418,78.6,74.0,74.6,8.4,79.0,0.3,0.25,0.25,0.2
REC-0419,DEV-0125,CASE-0419,88.6,56.1,83.6,3.2,80.9,0.3,0.25,0.25,0.2
REC-0420,DEV-0231,CASE-0420,83.2,79.0,85.4,5.0,85.1,0.3,0.25,0.25,0.2
REC-0421,DEV-0002,CASE-0421,78.5,69.5,70.5,11.7,76.2,0.3,0.25,0.25,0.2
REC-0422,DEV-0053,CASE-0422,80.3,85.5,91.3,5.6,87.2,0.3,0.25,0.25,0.2
REC-0423,DEV-0029,CASE-0423,78.1,80.4,71.7,7.2,80.0,0.3,0.25,0.25,0.2
REC-0424,DEV-0159,CASE-0424,74.7,67.7,67.3,4.8,75.2,0.3,0.25,0.25,0.2
REC-0425,DEV-0010,CASE-0425,88.0,87.7,72.4,6.7,85.1,0.3,0.25,0.25,0.2
REC-0426,DEV-0123,CASE-0426,82.8,61.1,82.7,9.2,79.0,0.3,0.25,0.25,0.2
REC-0427,DEV-0217,CASE-0427,75.5,80.0,85.3,4.0,83.2,0.3,0.25,0.25,0.2
REC-0428,DEV-0094,CASE-0428,87.6,68.0,84.8,7.0,83.1,0.3,0.25,0.25,0.2
REC-0429,DEV-0179,CASE-0429,73.2,81.0,81.1,9.2,80.6,0.3,0.25,0.25,0.2
REC-0430,DEV-0180,CASE-0430,75.0,78.8,77.0,10.0,79.5,0.3,0.25,0.25,0.2
REC-0431,DEV-0117,CASE-0431,86.4,66.7,70.9,10.2,78.3,0.3,0.25,0.25,0.2
REC-0432,DEV-0059,CASE-0432,85.4,87.6,75.8,8.9,84.7,0.3,0.25,0.25,0.2
REC-0433,DEV-0234,CASE-0433,86.9,76.0,86.4,3.4,86.0,0.3,0.25,0.25,0.2
REC-0434,DEV-0032,CASE-0434,85.2,71.8,74.9,6.4,81.0,0.3,0.25,0.25,0.2
REC-0435,DEV-0100,CASE-0435,84.5,65.6,73.5,9.4,78.2,0.3,0.25,0.25,0.2
REC-0436,DEV-0159,CASE-0436,73.6,65.3,84.0,4.1,78.6,0.3,0.25,0.25,0.2
REC-0437,DEV-0132,CASE-0437,85.7,65.0,89.5,5.5,83.2,0.3,0.25,0.25,0.2
REC-0438,DEV-0009,CASE-0438,77.5,72.5,68.9,10.0,76.6,0.3,0.25,0.25,0.2
REC-0439,DEV-0106,CASE-0439,88.3,80.4,76.6,10.4,83.7,0.3,0.25,0.25,0.2
REC-0440,DEV-0044,CASE-0440,83.8,58.1,71.5,9.1,75.7,0.3,0.25,0.25,0.2
REC-0441,DEV-0068,CASE-0441,93.5,58.1,90.1,10.0,83.1,0.3,0.25,0.25,0.2
REC-0442,DEV-0106,CASE-0442,80.6,77.7,70.4,10.1,79.2,0.3,0.25,0.25,0.2
REC-0443,DEV-0049,CASE-0443,87.8,69.5,90.1,3.4,85.6,0.3,0.25,0.25,0.2
REC-0444,DEV-0008,CASE-0444,92.3,55.8,86.8,7.7,81.8,0.3,0.25,0.25,0.2
REC-0445,DEV-0188,CASE-0445,88.7,68.6,90.1,5.1,85.3,0.3,0.25,0.25,0.2
REC-0446,DEV-0022,CASE-0446,78.6,65.0,87.5,7.0,80.3,0.3,0.25,0.25,0.2
REC-0447,DEV-0046,CASE-0447,84.9,82.4,89.2,3.6,87.7,0.3,0.25,0.25,0.2
REC-0448,DEV-0022,CASE-0448,85.2,59.2,90.2,10.4,80.8,0.3,0.25,0.25,0.2
REC-0449,DEV-0186,CASE-0449,92.4,78.3,78.5,6.0,85.7,0.3,0.25,0.25,0.2
REC-0450,DEV-0139,CASE-0450,81.5,57.2,92.5,6.5,80.6,0.3,0.25,0.25,0.2
REC-0451,DEV-0247,CASE-0451,94.3,84.0,89.0,7.9,90.0,0.3,0.25,0.25,0.2
REC-0452,DEV-0029,CASE-0452,74.4,65.7,82.5,2.1,79.0,0.3,0.25,0.25,0.2
REC-0453,DEV-0247,CASE-0453,73.0,77.4,90.8,10.6,81.8,0.3,0.25,0.25,0.2
REC-0454,DEV-0099,CASE-0454,76.0,85.1,85.2,9.2,83.5,0.3,0.25,0.25,0.2
REC-0455,DEV-0103,CASE-0455,79.3,78.6,85.6,7.9,83.3,0.3,0.25,0.25,0.2
REC-0456,DEV-0051,CASE-0456,80.6,81.8,92.2,10.7,85.5,0.3,0.25,0.25,0.2
REC-0457,DEV-0212,CASE-0457,77.8,69.7,74.9,9.1,77.7,0.3,0.25,0.25,0.2
REC-0458,DEV-0232,CASE-0458,92.0,62.1,92.5,8.8,84.5,0.3,0.25,0.25,0.2
REC-0459,DEV-0004,CASE-0459,77.2,67.2,68.0,8.0,75.4,0.3,0.25,0.25,0.2
REC-0460,DEV-0142,CASE-0460,76.1,77.9,86.4,6.8,82.5,0.3,0.25,0.25,0.2
REC-0461,DEV-0219,CASE-0461,74.3,75.2,75.8,11.5,77.7,0.3,0.25,0.25,0.2
REC-0462,DEV-0241,CASE-0462,84.3,57.4,83.4,9.8,78.5,0.3,0.25,0.25,0.2
REC-0463,DEV-0001,CASE-0463,75.9,69.8,86.6,2.2,81.4,0.3,0.25,0.25,0.2
REC-0464,DEV-0240,CASE-0464,72.7,77.3,86.0,10.5,80.5,0.3,0.25,0.25,0.2
REC-0465,DEV-0053,CASE-0465,81.6,67.9,81.0,9.6,79.8,0.3,0.25,0.25,0.2
REC-0466,DEV-0108,CASE-0466,87.4,65.8,75.0,9.6,79.5,0.3,0.25,0.25,0.2
REC-0467,DEV-0118,CASE-0467,84.8,58.2,69.4,10.5,75.2,0.3,0.25,0.25,0.2
REC-0468,DEV-0086,CASE-0468,96.0,66.1,76.2,3.5,83.7,0.3,0.25,0.25,0.2
REC-0469,DEV-0095,CASE-0469,77.7,69.0,73.2,9.0,77.1,0.3,0.25,0.25,0.2
REC-0470,DEV-0238,CASE-0470,84.9,82.1,86.0,3.3,86.8,0.3,0.25,0.25,0.2
REC-0471,DEV-0107,CASE-0471,75.0,84.6,88.8,6.7,84.5,0.3,0.25,0.25,0.2
REC-0472,DEV-0200,CASE-0472,75.1,84.7,71.7,2.4,81.1,0.3,0.25,0.25,0.2
REC-0473,DEV-0242,CASE-0473,94.2,81.7,85.1,2.3,89.5,0.3,0.25,0.25,0.2
REC-0474,DEV-0151,CASE-0474,84.7,76.6,87.0,6.7,85.0,0.3,0.25,0.25,0.2
REC-0475,DEV-0068,CASE-0475,94.9,63.1,67.0,5.3,79.9,0.3,0.25,0.25,0.2
REC-0476,DEV-0006,CASE-0476,87.9,79.3,86.4,3.1,87.2,0.3,0.25,0.25,0.2
REC-0477,DEV-0236,CASE-0477,93.2,64.3,71.1,8.1,80.2,0.3,0.25,0.25,0.2
REC-0478,DEV-0207,CASE-0478,77.1,71.8,76.8,4.3,79.4,0.3,0.25,0.25,0.2
REC-0479,DEV-0038,CASE-0479,79.0,69.1,75.0,5.8,78.6,0.3,0.25,0.25,0.2
REC-0480,DEV-0186,CASE-0480,89.7,60.6,83.2,8.8,81.1,0.3,0.25,0.25,0.2
REC-0481,DEV-0153,CASE-0481,91.3,83.0,69.6,3.4,84.9,0.3,0.25,0.25,0.2
REC-0482,DEV-0077,CASE-0482,86.8,80.0,72.9,7.3,82.8,0.3,0.25,0.25,0.2
REC-0483,DEV-0240,CASE-0483,90.5,80.3,84.0,2.8,87.7,0.3,0.25,0.25,0.2
REC-0484,DEV-0223,CASE-0484,73.2,67.8,65.8,11.0,73.2,0.3,0.25,0.25,0.2
REC-0485,DEV-0156,CASE-0485,72.5,56.0,69.8,8.3,71.5,0.3,0.25,0.25,0.2
REC-0486,DEV-0204,CASE-0486,85.0,76.8,90.9,6.5,86.1,0.3,0.25,0.25,0.2
REC-0487,DEV-0166,CASE-0487,73.1,80.2,88.5,2.5,83.6,0.3,0.25,0.25,0.2
REC-0488,DEV-0122,CASE-0488,77.8,80.4,75.9,6.7,81.1,0.3,0.25,0.25,0.2
REC-0489,DEV-0148,CASE-0489,91.8,58.1,84.6,4.1,82.4,0.3,0.25,0.25,0.2
REC-0490,DEV-0123,CASE-0490,73.5,76.9,68.5,9.5,76.5,0.3,0.25,0.25,0.2
REC-0491,DEV-0128,CASE-0491,76.9,56.6,67.9,10.4,72.1,0.3,0.25,0.25,0.2
REC-0492,DEV-0175,CASE-0492,80.9,65.0,79.2,8.3,78.7,0.3,0.25,0.25,0.2
REC-0493,DEV-0177,CASE-0493,72.9,84.6,92.8,6.2,85.0,0.3,0.25,0.25,0.2
REC-0494,DEV-0122,CASE-0494,81.9,84.0,77.5,10.6,82.8,0.3,0.25,0.25,0.2
REC-0495,DEV-0075,CASE-0495,72.7,71.2,92.6,4.5,81.9,0.3,0.25,0.25,0.2
REC-0496,DEV-0172,CASE-0496,78.4,75.8,91.9,4.0,84.6,0.3,0.25,0.25,0.2
REC-0497,DEV-0019,CASE-0497,94.1,76.9,93.8,9.4,89.0,0.3,0.25,0.25,0.2
REC-0498,DEV-0052,CASE-0498,88.0,81.9,70.1,11.5,82.1,0.3,0.25,0.25,0.2
REC-0499,DEV-0006,CASE-0499,76.0,55.8,85.2,3.8,77.3,0.3,0.25,0.25,0.2
REC-0500,DEV-0220,CASE-0500,90.2,81.2,71.9,2.9,84.8,0.3,0.25,0.25,0.2
REC-0501,DEV-0067,CASE-0501,84.0,84.4,89.6,3.2,88.1,0.3,0.25,0.25,0.2
REC-0502,DEV-0203,CASE-0502,95.2,63.7,75.1,3.5,82.6,0.3,0.25,0.25,0.2
REC-0503,DEV-0178,CASE-0503,81.1,76.0,79.7,10.3,81.2,0.3,0.25,0.25,0.2
REC-0504,DEV-0011,CASE-0504,87.4,63.7,81.2,2.6,81.9,0.3,0.25,0.25,0.2
REC-0505,DEV-0130,CASE-0505,85.9,67.9,67.9,5.1,78.7,0.3,0.25,0.25,0.2
REC-0506,DEV-0104,CASE-0506,93.6,74.3,91.2,6.1,88.2,0.3,0.25,0.25,0.2
REC-0507,DEV-0127,CASE-0507,95.5,66.9,86.9,5.1,86.1,0.3,0.25,0.25,0.2
REC-0508,DEV-0080,CASE-0508,74.5,82.5,87.1,10.2,82.7,0.3,0.25,0.25,0.2
REC-0509,DEV-0234,CASE-0509,79.2,78.2,71.4,2.1,80.7,0.3,0.25,0.25,0.2
REC-0510,DEV-0034,CASE-0510,92.8,72.3,93.5,5.9,88.1,0.3,0.25,0.25,0.2
REC-0511,DEV-0211,CASE-0511,95.0,75.3,79.9,5.0,86.3,0.3,0.25,0.25,0.2
REC-0512,DEV-0030,CASE-0512,91.8,82.4,77.1,9.3,85.6,0.3,0.25,0.25,0.2
REC-0513,DEV-0035,CASE-0513,82.7,79.4,93.8,4.6,87.2,0.3,0.25,0.25,0.2
REC-0514,DEV-0119,CASE-0514,87.2,67.5,80.9,10.7,81.1,0.3,0.25,0.25,0.2
REC-0515,DEV-0048,CASE-0515,80.3,57.4,88.2,7.6,79.0,0.3,0.25,0.25,0.2
REC-0516,DEV-0015,CASE-0516,82.8,61.0,67.7,4.8,76.1,0.3,0.25,0.25,0.2
REC-0517,DEV-0223,CASE-0517,89.3,68.6,81.5,2.8,83.8,0.3,0.25,0.25,0.2
REC-0518,DEV-0178,CASE-0518,75.0,55.4,84.5,4.6,76.6,0.3,0.25,0.25,0.2
REC-0519,DEV-0074,CASE-0519,95.2,65.2,75.5,6.7,82.4,0.3,0.25,0.25,0.2
REC-0520,DEV-0239,CASE-0520,79.7,82.0,90.4,2.1,86.6,0.3,0.25,0.25,0.2
REC-0521,DEV-0078,CASE-0521,87.7,77.6,92.9,5.7,87.8,0.3,0.25,0.25,0.2
REC-0522,DEV-0022,CASE-0522,76.7,72.2,78.0,9.9,78.6,0.3,0.25,0.25,0.2
REC-0523,DEV-0182,CASE-0523,93.7,57.9,89.6,11.1,82.8,0.3,0.25,0.25,0.2
REC-0524,DEV-0075,CASE-0524,94.2,80.2,86.5,2.1,89.5,0.3,0.25,0.25,0.2
REC-0525,DEV-0186,CASE-0525,94.1,66.6,66.2,6.1,80.2,0.3,0.25,0.25,0.2
REC-0526,DEV-0094,CASE-0526,89.6,69.6,87.0,7.1,84.6,0.3,0.25,0.25,0.2
REC-0527,DEV-0139,CASE-0527,79.2,61.7,77.2,2.4,78.0,0.3,0.25,0.25,0.2
REC-0528,DEV-0028,CASE-0528,82.1,57.3,90.4,7.8,80.0,0.3,0.25,0.25,0.2
REC-0529,DEV-0008,CASE-0529,87.5,64.5,71.5,9.1,78.4,0.3,0.25,0.25,0.2
REC-0530,DEV-0206,CASE-0530,88.1,59.0,71.9,11.5,76.9,0.3,0.25,0.25,0.2
REC-0531,DEV-0150,CASE-0531,79.3,55.9,66.8,9.8,72.5,0.3,0.25,0.25,0.2
REC-0532,DEV-0131,CASE-0532,90.2,67.6,69.4,7.0,79.9,0.3,0.25,0.25,0.2
REC-0533,DEV-0227,CASE-0533,80.0,67.3,72.6,2.6,78.5,0.3,0.25,0.25,0.2
REC-0534,DEV-0051,CASE-0534,91.0,75.4,89.2,7.0,87.1,0.3,0.25,0.25,0.2
REC-0535,DEV-0100,CASE-0535,95.6,86.8,72.9,5.9,87.4,0.3,0.25,0.25,0.2
REC-0536,DEV-0190,CASE-0536,90.1,80.6,91.4,8.5,88.3,0.3,0.25,0.25,0.2
REC-0537,DEV-0014,CASE-0537,83.4,67.5,77.2,10.5,79.1,0.3,0.25,0.25,0.2
REC-0538,DEV-0068,CASE-0538,95.5,56.7,81.8,7.2,81.8,0.3,0.25,0.25,0.2
REC-0539,DEV-0152,CASE-0539,81.0,83.1,81.7,5.1,84.5,0.3,0.25,0.25,0.2
REC-0540,DEV-0104,CASE-0540,82.7,66.8,77.5,2.7,80.3,0.3,0.25,0.25,0.2
REC-0541,DEV-0101,CASE-0541,74.7,75.6,84.8,8.4,80.8,0.3,0.25,0.25,0.2
REC-0542,DEV-0242,CASE-0542,90.3,86.1,90.0,6.2,89.9,0.3,0.25,0.25,0.2
REC-0543,DEV-0095,CASE-0543,77.2,65.3,82.0,10.6,77.9,0.3,0.25,0.25,0.2
REC-0544,DEV-0134,CASE-0544,88.8,72.9,82.5,7.3,84.0,0.3,0.25,0.25,0.2
REC-0545,DEV-0149,CASE-0545,95.3,81.9,87.7,7.2,89.5,0.3,0.25,0.25,0.2
REC-0546,DEV-0074,CASE-0546,80.0,55.6,66.3,2.3,74.0,0.3,0.25,0.25,0.2
REC-0547,DEV-0165,CASE-0547,95.5,58.8,69.1,6.8,79.3,0.3,0.25,0.25,0.2
REC-0548,DEV-0048,CASE-0548,83.6,85.4,67.1,11.6,80.9,0.3,0.25,0.25,0.2
REC-0549,DEV-0221,CASE-0549,77.2,87.0,80.7,8.5,83.4,0.3,0.25,0.25,0.2
REC-0550,DEV-0002,CASE-0550,79.6,75.2,85.6,2.1,83.7,0.3,0.25,0.25,0.2
REC-0551,DEV-0062,CASE-0551,72.8,87.6,78.3,11.4,81.0,0.3,0.25,0.25,0.2
REC-0552,DEV-0186,CASE-0552,89.5,67.3,69.4,11.8,78.7,0.3,0.25,0.25,0.2
REC-0553,DEV-0220,CASE-0553,86.0,61.3,84.8,2.9,81.7,0.3,0.25,0.25,0.2
REC-0554,DEV-0049,CASE-0554,92.8,58.0,71.8,2.9,79.7,0.3,0.25,0.25,0.2
REC-0555,DEV-0209,CASE-0555,74.5,72.3,84.9,9.9,79.7,0.3,0.25,0.25,0.2
REC-0556,DEV-0126,CASE-0556,88.7,67.0,81.2,11.3,81.4,0.3,0.25,0.25,0.2
REC-0557,DEV-0061,CASE-0557,81.3,63.3,80.1,5.0,79.2,0.3,0.25,0.25,0.2
REC-0558,DEV-0117,CASE-0558,78.3,80.7,90.8,7.0,85.0,0.3,0.25,0.25,0.2
REC-0559,DEV-0248,CASE-0559,90.7,61.2,80.9,8.4,81.1,0.3,0.25,0.25,0.2
REC-0560,DEV-0126,CASE-0560,83.8,58.9,86.3,10.4,79.4,0.3,0.25,0.25,0.2
REC-0561,DEV-0242,CASE-0561,87.2,60.6,67.2,5.0,77.1,0.3,0.25,0.25,0.2
REC-0562,DEV-0107,CASE-0562,72.9,82.7,85.4,7.6,82.4,0.3,0.25,0.25,0.2
REC-0563,DEV-0055,CASE-0563,93.4,58.6,85.7,3.5,83.4,0.3,0.25,0.25,0.2
REC-0564,DEV-0181,CASE-0564,73.5,59.4,92.6,6.4,78.8,0.3,0.25,0.25,0.2
REC-0565,DEV-0211,CASE-0565,73.2,74.3,70.8,2.1,77.8,0.3,0.25,0.25,0.2
REC-0566,DEV-0229,CASE-0566,90.2,60.1,92.3,7.9,83.6,0.3,0.25,0.25,0.2
REC-0567,DEV-0078,CASE-0567,74.1,62.2,82.7,5.4,77.4,0.3,0.25,0.25,0.2
REC-0568,DEV-0138,CASE-0568,84.8,81.4,88.0,9.0,86.0,0.3,0.25,0.25,0.2
REC-0569,DEV-0061,CASE-0569,93.3,61.6,70.1,10.0,78.9,0.3,0.25,0.25,0.2
REC-0570,DEV-0161,CASE-0570,79.7,71.9,86.6,6.0,82.3,0.3,0.25,0.25,0.2
REC-0571,DEV-0031,CASE-0571,75.1,77.4,88.7,2.1,83.6,0.3,0.25,0.25,0.2
REC-0572,DEV-0130,CASE-0572,85.5,70.5,72.5,3.6,80.7,0.3,0.25,0.25,0.2
REC-0573,DEV-0017,CASE-0573,76.5,78.9,80.5,11.8,80.4,0.3,0.25,0.25,0.2
REC-0574,DEV-0224,CASE-0574,77.8,86.6,79.9,3.5,84.3,0.3,0.25,0.25,0.2
REC-0575,DEV-0080,CASE-0575,75.6,75.1,89.1,9.5,81.8,0.3,0.25,0.25,0.2
REC-0576,DEV-0204,CASE-0576,87.7,60.7,68.1,2.0,78.1,0.3,0.25,0.25,0.2
REC-0577,DEV-0111,CASE-0577,74.4,80.3,91.0,4.4,84.3,0.3,0.25,0.25,0.2
REC-0578,DEV-0144,CASE-0578,91.1,61.6,72.2,4.2,79.9,0.3,0.25,0.25,0.2
REC-0579,DEV-0029,CASE-0579,73.2,61.4,75.8,6.1,75.0,0.3,0.25,0.25,0.2
REC-0580,DEV-0041,CASE-0580,79.4,72.0,76.0,11.7,78.5,0.3,0.25,0.25,0.2
REC-0581,DEV-0059,CASE-0581,91.4,85.7,81.2,8.8,87.4,0.3,0.25,0.25,0.2
REC-0582,DEV-0010,CASE-0582,76.0,79.8,71.8,3.5,80.0,0.3,0.25,0.25,0.2
REC-0583,DEV-0215,CASE-0583,73.0,70.6,73.3,11.9,75.5,0.3,0.25,0.25,0.2
REC-0584,DEV-0003,CASE-0584,78.0,83.6,74.2,9.5,80.9,0.3,0.25,0.25,0.2
REC-0585,DEV-0054,CASE-0585,87.8,73.5,77.1,8.7,82.2,0.3,0.25,0.25,0.2
REC-0586,DEV-0077,CASE-0586,81.8,73.1,82.1,4.7,82.4,0.3,0.25,0.25,0.2
REC-0587,DEV-0090,CASE-0587,80.2,55.6,89.7,9.6,78.5,0.3,0.25,0.25,0.2
REC-0588,DEV-0116,CASE-0588,76.4,66.9,77.2,5.3,77.9,0.3,0.25,0.25,0.2
REC-0589,DEV-0070,CASE-0589,91.2,78.9,87.2,11.0,86.7,0.3,0.25,0.25,0.2
REC-0590,DEV-0065,CASE-0590,86.3,75.3,85.9,8.8,84.4,0.3,0.25,0.25,0.2
REC-0591,DEV-0175,CASE-0591,92.9,80.4,68.5,11.3,82.8,0.3,0.25,0.25,0.2
REC-0592,DEV-0070,CASE-0592,88.4,59.2,87.4,5.6,82.1,0.3,0.25,0.25,0.2
REC-0593,DEV-0121,CASE-0593,91.3,86.5,72.4,10.6,85.0,0.3,0.25,0.25,0.2
REC-0594,DEV-0071,CASE-0594,90.6,77.1,76.2,3.1,84.9,0.3,0.25,0.25,0.2
REC-0595,DEV-0175,CASE-0595,83.6,58.5,79.5,10.2,77.5,0.3,0.25,0.25,0.2
REC-0596,DEV-0045,CASE-0596,95.9,61.5,71.0,10.1,79.9,0.3,0.25,0.25,0.2
REC-0597,DEV-0172,CASE-0597,83.3,85.2,87.3,9.4,86.2,0.3,0.25,0.25,0.2
REC-0598,DEV-0150,CASE-0598,74.4,56.2,74.2,4.2,74.1,0.3,0.25,0.25,0.2
