recommendation_id,device_id,case_id,accuracy,approval_rate,outcome_success,false_positive_rate,trust_index,weight_accuracy,weight_approval_rate,weight_outcome_success,weight_false_positive_inverse
REC-0800,DEV-0058,CASE-0800,95.0,86.9,92.0,6.6,91.9,0.3,0.25,0.25,0.2
REC-0801,DEV-0034,CASE-0801,81.2,78.3,74.2,2.7,81.9,0.3,0.25,0.25,0.2
REC-0802,DEV-0038,CASE-0802,93.6,76.0,71.0,2.2,84.4,0.3,0.25,0.25,0.2
REC-0803,DEV-0045,CASE-0803,89.4,83.1,76.8,2.8,86.2,0.3,0.25,0.25,0.2
REC-0804,DEV-0244,CASE-0804,87.6,64.8,69.2,7.1,78.4,0.3,0.25,0.25,0.2
REC-0805,DEV-0063,CASE-0805,83.6,72.1,88.9,6.8,84.0,0.3,0.25,0.25,0.2
REC-0806,DEV-0216,CASE-0806,93.6,82.8,83.9,2.6,89.2,0.3,0.25,0.25,0.2
REC-0807,DEV-0155,CASE-0807,92.8,84.9,75.9,7.3,86.6,0.3,0.25,0.25,0.2
REC-0808,DEV-0069,CASE-0808,78.7,55.5,78.9,3.3,76.6,0.3,0.25,0.25,0.2
REC-0809,DEV-0245,CASE-0809,76.4,70.9,90.1,10.4,81.1,0.3,0.25,0.25,0.2
REC-0810,DEV-0092,CASE-0810,95.2,70.9,81.0,10.2,84.5,0.3,0.25,0.25,0.2
REC-0811,DEV-0146,CASE-0811,88.8,61.0,76.5,11.3,78.8,0.3,0.25,0.25,0.2
REC-0812,DEV-0218,CASE-0812,75.5,61.9,76.6,11.4,75.0,0.3,0.25,0.25,0.2
REC-0813,DEV-0089,CASE-0813,74.7,77.2,68.8,7.2,77.5,0.3,0.25,0.25,0.2
REC-0814,DEV-0193,CASE-0814,84.9,56.4,92.7,10.1,80.7,0.3,0.25,0.25,0.2
REC-0815,DEV-0190,CASE-0815,79.3,59.3,75.0,10.9,75.2,0.3,0.25,0.25,0.2
REC-0816,DEV-0145,CASE-0816,75.2,66.5,79.3,2.3,78.6,0.3,0.25,0.25,0.2
REC-0817,DEV-0037,CASE-0817,78.4,74.7,74.4,10.7,78.7,0.3,0.25,0.25,0.2
REC-0818,DEV-0170,CASE-0818,94.5,69.6,80.4,8.3,84.2,0.3,0.25,0.25,0.2
REC-0819,DEV-0073,CASE-0819,87.9,57.1,66.6,10.7,75.2,0.3,0.25,0.25,0.2
REC-0820,DEV-0239,CASE-0820,77.3,74.3,83.1,3.6,81.8,0.3,0.25,0.25,0.2
REC-0821,DEV-0020,CASE-0821,90.3,83.6,73.3,10.8,84.2,0.3,0.25,0.25,0.2
REC-0822,DEV-0127,CASE-0822,73.9,81.4,83.6,7.8,81.9,0.3,0.25,0.25,0.2
REC-0823,DEV-0222,CASE-0823,77.5,66.9,91.4,6.7,81.5,0.3,0.25,0.25,0.2
REC-0824,DEV-0113,CASE-0824,86.3,85.9,78.5,5.9,85.8,0.3,0.25,0.25,0.2
REC-0825,DEV-0076,CASE-0825,93.4,85.1,75.3,7.9,86.5,0.3,0.25,0.25,0.2
REC-0826,DEV-0051,CASE-0826,95.1,56.8,66.2,7.2,77.8,0.3,0.25,0.25,0.2
REC-0827,DEV-0071,CASE-0827,79.0,74.2,86.0,2.7,83.2,0.3,0.25,0.25,0.2
REC-0828,DEV-0075,CASE-0828,93.2,64.1,76.1,5.4,81.9,0.3,0.25,0.25,0.2
REC-0829,DEV-0236,CASE-0829,92.2,60.6,65.8,11.7,76.9,0.3,0.25,0.25,0.2
REC-0830,DEV-0002,CASE-0830,95.5,63.5,65.3,8.5,79.1,0.3,0.25,0.25,0.2
REC-0831,DEV-0122,CASE-0831,87.6,86.0,73.7,3.9,85.4,0.3,0.25,0.25,0.2
REC-0832,DEV-0018,CASE-0832,86.8,73.6,85.8,10.9,83.7,0.3,0.25,0.25,0.2
REC-0833,DEV-0171,CASE-0833,85.4,60.0,82.3,5.7,80.1,0.3,0.25,0.25,0.2
REC-0834,DEV-0184,CASE-0834,82.9,86.7,81.1,3.5,86.1,0.3,0.25,0.25,0.2
REC-0835,DEV-0134,CASE-0835,82.6,62.5,68.9,9.1,75.8,0.3,0.25,0.25,0.2
REC-0836,DEV-0186,CASE-0836,87.1,71.4,77.3,5.2,82.3,0.3,0.25,0.25,0.2
REC-0837,DEV-0085,CASE-0837,74.1,64.9,89.3,9.8,78.8,0.3,0.25,0.25,0.2
REC-0838,DEV-0086,CASE-0838,95.3,76.7,81.1,5.0,87.0,0.3,0.25,0.25,0.2
REC-0839,DEV-0173,CASE-0839,73.8,75.4,79.2,9.6,78.9,0.3,0.25,0.25,0.2
REC-0840,DEV-0015,CASE-0840,81.9,87.5,76.5,5.3,84.5,0.3,0.25,0.25,0.2
REC-0841,DEV-0164,CASE-0841,92.9,68.1,90.3,2.3,87.0,0.3,0.25,0.25,0.2
REC-0842,DEV-0156,CASE-0842,88.6,57.4,69.3,9.0,76.5,0.3,0.25,0.25,0.2
REC-0843,DEV-0068,CASE-0843,79.0,61.9,88.2,11.5,78.9,0.3,0.25,0.25,0.2
REC-0844,DEV-0140,CASE-0844,77.6,65.5,85.7,10.2,79.0,0.3,0.25,0.25,0.2
REC-0845,DEV-0073,CASE-0845,96.0,64.0,81.1,3.3,84.4,0.3,0.25,0.25,0.2
REC-0846,DEV-0128,CASE-0846,79.9,56.5,71.1,7.1,74.5,0.3,0.25,0.25,0.2
REC-0847,DEV-0207,CASE-0847,75.9,84.3,85.6,2.3,84.8,0.3,0.25,0.25,0.2
REC-0848,DEV-0247,CASE-0848,93.0,87.3,79.6,5.1,88.6,0.3,0.25,0.25,0.2
REC-0849,DEV-0152,CASE-0849,78.3,57.9,79.3,2.5,77.3,0.3,0.25,0.25,0.2
REC-0850,DEV-0178,CASE-0850,84.1,63.3,78.8,6.2,79.5,0.3,0.25,0.25,0.2
REC-0851,DEV-0082,CASE-0851,79.3,69.8,78.7,10.3,78.9,0.3,0.25,0.25,0.2
REC-0852,DEV-0186,CASE-0852,88.0,69.3,91.3,9.6,84.6,0.3,0.25,0.25,0.2
REC-0853,DEV-0067,CASE-0853,73.8,60.1,67.4,5.2,73.0,0.3,0.25,0.25,0.2
REC-0854,DEV-0071,CASE-0854,82.5,71.6,89.7,2.2,84.6,0.3,0.25,0.25,0.2
REC-0855,DEV-0176,CASE-0855,82.3,68.6,92.5,4.4,84.1,0.3,0.25,0.25,0.2
REC-0856,DEV-0020,CASE-0856,74.9,59.7,80.1,5.9,76.2,0.3,0.25,0.25,0.2
REC-0857,DEV-0205,CASE-0857,90.1,65.7,68.7,5.9,79.4,0.3,0.25,0.25,0.2
REC-0858,DEV-0136,CASE-0858,93.2,68.4,89.2,5.7,86.2,0.3,0.25,0.25,0.2
REC-0859,DEV-0113,CASE-0859,78.8,80.6,71.1,4.3,80.7,0.3,0.25,0.25,0.2
REC-0860,DEV-0061,CASE-0860,73.2,61.2,76.0,6.0,75.1,0.3,0.25,0.25,0.2
REC-0861,DEV-0129,CASE-0861,82.1,70.8,81.6,3.9,81.9,0.3,0.25,0.25,0.2
REC-0862,DEV-0103,CASE-0862,86.7,66.1,86.3,7.6,82.6,0.3,0.25,0.25,0.2
REC-0863,DEV-0136,CASE-0863,85.3,77.6,74.7,6.3,82.4,0.3,0.25,0.25,0.2
REC-0864,DEV-0018,CASE-0864,86.0,68.9,77.9,4.7,81.6,0.3,0.25,0.25,0.2
REC-0865,DEV-0154,CASE-0865,78.9,78.1,65.1,3.0,78.9,0.3,0.25,0.25,0.2
REC-0866,DEV-0190,CASE-0866,94.8,61.2,77.1,10.5,80.9,0.3,0.25,0.25,0.2
REC-0867,DEV-0033,CASE-0867,72.0,85.5,66.6,3.7,78.9,0.3,0.25,0.25,0.2
REC-0868,DEV-0246,CASE-0868,72.7,72.1,92.3,10.4,80.8,0.3,0.25,0.25,0.2
REC-0869,DEV-0079,CASE-0869,87.4,61.1,90.2,9.5,82.1,0.3,0.25,0.25,0.2
REC-0870,DEV-0028,CASE-0870,78.4,81.6,90.4,9.0,84.7,0.3,0.25,0.25,0.2
REC-0871,DEV-0079,CASE-0871,74.4,87.5,67.2,8.5,79.3,0.3,0.25,0.25,0.2
REC-0872,DEV-0219,CASE-0872,74.7,84.9,75.1,7.1,81.0,0.3,0.25,0.25,0.2
REC-0873,DEV-0241,CASE-0873,76.3,73.0,92.2,11.0,82.0,0.3,0.25,0.25,0.2
REC-0874,DEV-0244,CASE-0874,73.5,67.5,72.8,6.8,75.8,0.3,0.25,0.25,0.2
REC-0875,DEV-0248,CASE-0875,92.0,79.4,75.0,5.8,85.0,0.3,0.25,0.25,0.2
REC-0876,DEV-0036,CASE-0876,87.7,61.4,68.0,4.4,77.8,0.3,0.25,0.25,0.2
REC-0877,DEV-0112,CASE-0877,75.0,66.6,92.2,3.2,81.6,0.3,0.25,0.25,0.2
REC-0878,DEV-0003,CASE-0878,91.6,72.6,83.4,3.7,85.7,0.3,0.25,0.25,0.2
REC-0879,DEV-0186,CASE-0879,75.6,60.4,84.3,9.5,77.0,0.3,0.25,0.25,0.2
REC-0880,DEV-0072,CASE-0880,94.1,68.1,78.4,6.7,83.5,0.3,0.25,0.25,0.2
REC-0881,DEV-0228,CASE-0881,78.5,65.8,89.6,5.4,81.3,0.3,0.25,0.25,0.2
REC-0882,DEV-0087,CASE-0882,92.9,65.1,74.9,7.6,81.3,0.3,0.25,0.25,0.2
REC-0883,DEV-0001,CASE-0883,74.5,85.4,88.8,8.7,84.2,0.3,0.25,0.25,0.2
REC-0884,DEV-0074,CASE-0884,95.7,55.5,76.9,10.6,79.7,0.3,0.25,0.25,0.2
REC-0885,DEV-0058,CASE-0885,82.4,55.2,69.6,6.3,74.7,0.3,0.25,0.25,0.2
REC-0886,DEV-0246,CASE-0886,88.0,60.4,78.0,2.1,80.6,0.3,0.25,0.25,0.2
REC-0887,DEV-0057,CASE-0887,83.5,84.6,82.3,6.4,85.5,0.3,0.25,0.25,0.2
REC-0888,DEV-0150,CASE-0888,75.9,61.7,67.2,9.4,73.1,0.3,0.25,0.25,0.2
REC-0889,DEV-0205,CASE-0889,73.9,67.7,86.7,9.1,79.0,0.3,0.25,0.25,0.2
REC-0890,DEV-0031,CASE-0890,85.9,73.9,67.6,3.7,80.4,0.3,0.25,0.25,0.2
REC-0891,DEV-0077,CASE-0891,84.8,66.5,65.5,10.0,76.4,0.3,0.25,0.25,0.2
REC-0892,DEV-0032,CASE-0892,87.7,65.8,67.8,7.9,78.1,0.3,0.25,0.25,0.2
REC-0893,DEV-0051,CASE-0893,80.4,63.4,85.9,5.3,80.4,0.3,0.25,0.25,0.2
REC-0894,DEV-0239,CASE-0894,75.3,70.9,89.0,10.5,80.5,0.3,0.25,0.25,0.2
REC-0895,DEV-0148,CASE-0895,92.4,68.9,87.9,10.5,84.8,0.3,0.25,0.25,0.2
REC-0896,DEV-0145,CASE-0896,83.0,65.5,85.4,11.0,80.4,0.3,0.25,0.25,0.2
REC-0897,DEV-0180,CASE-0897,95.3,64.6,92.7,7.0,86.5,0.3,0.25,0.25,0.2
REC-0898,DEV-0090,CASE-0898,79.3,87.6,90.5,8.9,86.5,0.3,0.25,0.25,0.2
REC-0899,DEV-0153,CASE-0899,93.5,77.5,77.8,11.5,84.6,0.3,0.25,0.25,0.2
REC-0900,DEV-0024,CASE-0900,95.1,65.4,75.3,5.8,82.5,0.3,0.25,0.25,0.2
REC-0901,DEV-0090,CASE-0901,91.7,81.1,93.5,6.7,89.8,0.3,0.25,0.25,0.2
REC-0902,DEV-0205,CASE-0902,89.7,83.3,71.4,8.2,83.9,0.3,0.25,0.25,0.2
REC-0903,DEV-0137,CASE-0903,85.1,79.5,85.2,10.1,84.7,0.3,0.25,0.25,0.2
REC-0904,DEV-0019,CASE-0904,79.5,62.1,88.4,5.6,80.4,0.3,0.25,0.25,0.2
REC-0905,DEV-0102,CASE-0905,78.9,66.1,66.9,9.7,75.0,0.3,0.25,0.25,0.2
REC-0906,DEV-0100,CASE-0906,89.2,73.2,85.8,5.7,85.4,0.3,0.25,0.25,0.2
REC-0907,DEV-0093,CASE-0907,79.1,83.5,77.3,4.0,83.1,0.3,0.25,0.25,0.2
REC-0908,DEV-0187,CASE-0908,90.0,66.1,71.1,2.3,80.8,0.3,0.25,0.25,0.2
REC-0909,DEV-0198,CASE-0909,95.3,70.4,69.7,9.6,81.7,0.3,0.25,0.25,0.2
REC-0910,DEV-0188,CASE-0910,93.3,72.4,65.8,5.7,81.4,0.3,0.25,0.25,0.2
REC-0911,DEV-0195,CASE-0911,77.8,76.0,80.0,5.6,81.2,0.3,0.25,0.25,0.2
REC-0912,DEV-0048,CASE-0912,87.6,74.3,91.3,8.0,86.1,0.3,0.25,0.25,0.2
REC-0913,DEV-0003,CASE-0913,84.2,82.2,70.9,4.4,82.7,0.3,0.25,0.25,0.2
REC-0914,DEV-0030,CASE-0914,90.8,69.6,76.9,10.9,81.7,0.3,0.25,0.25,0.2
REC-0915,DEV-0111,CASE-0915,86.6,81.5,88.5,3.2,87.8,0.3,0.25,0.25,0.2
REC-0916,DEV-0194,CASE-0916,87.7,86.4,78.9,9.3,85.8,0.3,0.25,0.25,0.2
REC-0917,DEV-0012,CASE-0917,85.6,61.8,70.7,6.3,77.5,0.3,0.25,0.25,0.2
REC-0918,DEV-0046,CASE-0918,83.6,71.6,92.7,3.0,85.6,0.3,0.25,0.25,0.2
REC-0919,DEV-0142,CASE-0919,81.1,72.0,92.9,7.0,84.2,0.3,0.25,0.25,0.2
REC-0920,DEV-0045,CASE-0920,90.6,79.7,81.4,3.3,86.8,0.3,0.25,0.25,0.2
REC-0921,DEV-0152,CASE-0921,77.3,62.9,66.1,5.8,74.3,0.3,0.25,0.25,0.2
REC-0922,DEV-0106,CASE-0922,86.7,59.8,70.1,9.1,76.7,0.3,0.25,0.25,0.2
REC-0923,DEV-0007,CASE-0923,76.1,59.5,93.4,2.1,80.6,0.3,0.25,0.25,0.2
REC-0924,DEV-0013,CASE-0924,79.8,56.2,89.3,7.8,78.8,0.3,0.25,0.25,0.2
REC-0925,DEV-0055,CASE-0925,73.2,75.3,68.6,7.0,76.5,0.3,0.25,0.25,0.2
REC-0926,DEV-0185,CASE-0926,88.1,59.9,79.4,6.6,79.9,0.3,0.25,0.25,0.2
REC-0927,DEV-0156,CASE-0927,94.0,87.9,84.0,10.5,89.1,0.3,0.25,0.25,0.2
REC-0928,DEV-0218,CASE-0928,87.5,83.9,77.6,8.1,85.0,0.3,0.25,0.25,0.2
REC-0929,DEV-0089,CASE-0929,92.3,85.3,65.7,3.0,84.8,0.3,0.25,0.25,0.2
REC-0930,DEV-0127,CASE-0930,94.3,73.8,93.7,9.9,88.2,0.3,0.25,0.25,0.2
REC-0931,DEV-0172,CASE-0931,91.6,67.7,72.5,8.0,80.9,0.3,0.25,0.25,0.2
REC-0932,DEV-0149,CASE-0932,93.1,78.9,78.7,9.5,85.4,0.3,0.25,0.25,0.2
REC-0933,DEV-0236,CASE-0933,88.6,85.1,72.6,3.2,85.4,0.3,0.25,0.25,0.2
REC-0934,DEV-0115,CASE-0934,83.3,66.9,93.3,2.1,84.6,0.3,0.25,0.25,0.2
REC-0935,DEV-0022,CASE-0935,94.4,86.5,66.5,10.9,84.4,0.3,0.25,0.25,0.2
REC-0936,DEV-0022,CASE-0936,83.3,80.3,67.3,11.6,79.6,0.3,0.25,0.25,0.2
REC-0937,DEV-0115,CASE-0937,86.6,84.7,84.5,7.4,86.8,0.3,0.25,0.25,0.2
REC-0938,DEV-0012,CASE-0938,76.1,60.9,78.7,10.7,75.6,0.3,0.25,0.25,0.2
REC-0939,DEV-0148,CASE-0939,74.8,87.9,90.4,5.9,85.8,0.3,0.25,0.25,0.2
REC-0940,DEV-0116,CASE-0940,78.1,85.4,68.6,5.5,80.8,0.3,0.25,0.25,0.2
REC-0941,DEV-0176,CASE-0941,74.0,86.5,82.9,5.4,83.5,0.3,0.25,0.25,0.2
REC-0942,DEV-0119,CASE-0942,78.6,69.7,67.6,10.9,75.7,0.3,0.25,0.25,0.2
REC-0943,DEV-0240,CASE-0943,84.3,78.9,71.8,7.0,81.6,0.3,0.25,0.25,0.2
REC-0944,DEV-0024,CASE-0944,77.1,81.9,87.5,3.5,84.8,0.3,0.25,0.25,0.2
REC-0945,DEV-0023,CASE-0945,73.8,82.2,68.2,7.5,78.2,0.3,0.25,0.25,0.2
REC-0946,DEV-0178,CASE-0946,84.8,61.7,82.1,7.0,80.0,0.3,0.25,0.25,0.2
REC-0947,DEV-0211,CASE-0947,84.2,66.9,89.3,2.8,83.8,0.3,0.25,0.25,0.2
REC-0948,DEV-0036,CASE-0948,82.5,63.6,89.6,4.3,82.2,0.3,0.25,0.25,0.2
REC-0949,DEV-0053,CASE-0949,90.4,75.2,90.4,7.9,86.9,0.3,0.25,0.25,0.2
REC-0950,DEV-0115,CASE-0950,85.4,81.4,81.3,10.4,84.2,0.3,0.25,0.25,0.2
REC-0951,DEV-0100,CASE-0951,73.2,71.3,88.6,10.5,79.8,0.3,0.25,0.25,0.2
REC-0952,DEV-0245,CASE-0952,92.0,74.9,93.8,3.8,89.0,0.3,0.25,0.25,0.2
REC-0953,DEV-0141,CASE-0953,76.2,56.1,93.7,5.5,79.2,0.3,0.25,0.25,0.2
REC-0954,DEV-0038,CASE-0954,90.3,57.0,73.7,8.2,78.1,0.3,0.25,0.25,0.2
REC-0955,DEV-0072,CASE-0955,84.6,61.9,78.4,3.1,79.8,0.3,0.25,0.25,0.2
REC-0956,DEV-0136,CASE-0956,85.0,58.2,83.4,3.6,80.2,0.3,0.25,0.25,0.2
REC-0957,DEV-0248,CASE-0957,85.1,59.3,76.6,5.5,78.4,0.3,0.25,0.25,0.2
REC-0958,DEV-0113,CASE-0958,90.2,76.2,92.2,11.2,86.9,0.3,0.25,0.25,0.2
REC-0959,DEV-0001,CASE-0959,89.4,80.4,83.1,8.9,85.9,0.3,0.25,0.25,0.2
REC-0960,DEV-0042,CASE-0960,86.8,65.3,75.2,7.7,79.6,0.3,0.25,0.25,0.2
REC-0961,DEV-0052,CASE-0961,89.3,68.4,69.1,6.6,79.8,0.3,0.25,0.25,0.2
REC-0962,DEV-0189,CASE-0962,95.1,62.1,83.8,11.8,82.6,0.3,0.25,0.25,0.2
REC-0963,DEV-0163,CASE-0963,81.0,84.3,90.1,5.4,86.8,0.3,0.25,0.25,0.2
REC-0964,DEV-0034,CASE-0964,74.4,60.9,75.6,11.6,74.1,0.3,0.25,0.25,0.2
REC-0965,DEV-0003,CASE-0965,78.6,85.6,70.3,11.7,80.2,0.3,0.25,0.25,0.2
REC-0966,DEV-0128,CASE-0966,79.0,75.9,67.0,5.0,78.4,0.3,0.25,0.25,0.2
REC-0967,DEV-0099,CASE-0967,77.1,55.1,69.5,7.9,72.7,0.3,0.25,0.25,0.2
REC-0968,DEV-0177,CASE-0968,81.4,78.8,84.5,10.0,83.2,0.3,0.25,0.25,0.2
REC-0969,DEV-0181,CASE-0969,92.8,82.1,78.0,5.1,86.8,0.3,0.25,0.25,0.2
REC-0970,DEV-0145,CASE-0970,84.1,72.7,74.1,7.4,80.5,0.3,0.25,0.25,0.2
REC-0971,DEV-0149,CASE-0971,74.5,62.6,86.6,3.8,78.9,0.3,0.25,0.25,0.2
REC-0972,DEV-0097,CASE-0972,75.3,64.5,75.8,5.3,76.6,0.3,0.25,0.25,0.2
REC-0973,DEV-0027,CASE-0973,81.0,59.6,69.8,4.4,75.8,0.3,0.25,0.25,0.2
REC-0974,DEV-0118,CASE-0974,81.6,66.1,87.9,7.3,81.5,0.3,0.25,0.25,0.2
REC-0975,DEV-0180,CASE-0975,85.8,73.5,76.6,11.8,80.9,0.3,0.25,0.25,0.2
REC-0976,DEV-0053,CASE-0976,72.9,62.1,73.3,10.8,73.6,0.3,0.25,0.25,0.2
REC-0977,DEV-0150,CASE-0977,94.1,82.9,77.1,11.1,86.0,0.3,0.25,0.25,0.2
REC-0978,DEV-0090,CASE-0978,74.4,76.5,92.2,9.5,82.6,0.3,0.25,0.25,0.2
REC-0979,DEV-0058,CASE-0979,78.7,78.7,73.5,3.1,81.0,0.3,0.25,0.25,0.2
REC-0980,DEV-0207,CASE-0980,89.2,60.9,68.2,7.5,77.5,0.3,0.25,0.25,0.2
REC-0981,DEV-0138,CASE-0981,86.9,56.7,65.1,10.8,74.4,0.3,0.25,0.25,0.2
REC-0982,DEV-0023,CASE-0982,74.8,74.3,92.7,7.1,82.8,0.3,0.25,0.25,0.2
REC-0983,DEV-0200,CASE-0983,75.4,68.0,83.1,9.6,78.5,0.3,0.25,0.25,0.2
REC-0984,DEV-0230,CASE-0984,86.6,56.1,69.1,5.7,76.1,0.3,0.25,0.25,0.2
REC-0985,DEV-0002,CASE-0985,88.9,74.3,66.3,10.0,79.8,0.3,0.25,0.25,0.2
REC-0986,DEV-0249,CASE-0986,86.5,84.3,77.1,6.9,84.9,0.3,0.25,0.25,0.2
REC-0987,DEV-0236,CASE-0987,81.7,78.8,86.8,9.2,84.1,0.3,0.25,0.25,0.2
REC-0988,DEV-0116,CASE-0988,79.0,76.0,74.8,10.3,79.3,0.3,0.25,0.25,0.2
REC-0989,DEV-0041,CASE-0989,73.3,56.2,67.9,4.0,72.2,0.3,0.25,0.25,0.2
REC-0990,DEV-0082,CASE-0990,72.9,57.4,73.9,3.0,74.1,0.3,0.25,0.25,0.2
REC-0991,DEV-0033,CASE-0991,91.2,56.8,91.3,10.7,82.2,0.3,0.25,0.25,0.2
REC-0992,DEV-0182,CASE-0992,77.0,57.4,68.1,7.6,73.0,0.3,0.25,0.25,0.2
REC-0993,DEV-0015,CASE-0993,86.4,65.4,73.6,7.3,79.2,0.3,0.25,0.25,0.2
REC-0994,DEV-0135,CASE-0994,79.3,85.8,76.1,4.2,83.4,0.3,0.25,0.25,0.2
REC-0995,DEV-0099,CASE-0995,75.5,75.8,74.5,3.9,79.4,0.3,0.25,0.25,0.2
REC-0996,DEV-0129,CASE-0996,78.6,65.2,83.1,3.7,79.9,0.3,0.25,0.25,0.2
REC-0997,DEV-0100,CASE-0997,89.6,65.1,79.2,8.5,81.3,0.3,0.25,0.25,0.2
REC-0998,DEV-0021,CASE-0998,85.0,76.9,74.4,11.6,81.0,0.3,0.25,0.25,0.2
REC-0999,DEV-0134,CASE-0999,83.0,65.6,73.6,2.4,79.2,0.3,0.25,0.25,0.2
REC-1000,DEV-0242,CASE-1000,88.4,63.7,92.8,4.1,84.8,0.3,0.25,0.25,0.2
